Time: 953, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, 
Time: 1569, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2826, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3450, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 130, 
Time: 4180, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 15903, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 37, ELLIGIBLE
Time: 16540, Behaviour: 3, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 17883, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 21, ELLIGIBLE
Time: 18504, Behaviour: 3, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 19117, Behaviour: 3, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 20398, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 21671, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 22518, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 23234, Behaviour: 3, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 24643, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5227, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5838, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6450, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 5327, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 6047, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 6885, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, ELLIGIBLE
Time: 7602, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 8317, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9442, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 10288, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 5327, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 6047, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 6885, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5227, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5838, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6450, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5227, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5838, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5227, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 5838, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, Previous: -1, Similarity: 0.0407995, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, Previous: -1, Similarity: 0.0407995, Previous: -1, Similarity: 0.0407995, Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, Previous: -1, Similarity: 0.0407995, Previous: -1, Similarity: 0.0407995, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, Previous: -1, Similarity: -0.0412404, Previous: -4, Similarity: 0.0261708, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, Previous: -1, Similarity: 0.021521, Previous: -4, Similarity: 0.017062, Previous: -3, Similarity: -0.0490891, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, Previous: -1, Similarity: -0.00670887, Previous: -4, Similarity: 0.0693982, Previous: -3, Similarity: -0.0147073, Previous: -1, Similarity: 0.0680714, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, Previous: -1, Similarity: -0.00596703, Previous: -4, Similarity: 0.0771127, Previous: -3, Similarity: -0.0130745, Previous: -1, Similarity: 0.0763848, Previous: -2, Similarity: -0.0113339, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 661, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1978, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 201, 
Time: 2779, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3393, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 4005, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4616, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
