Time: 622, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 14854, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 15555, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 16552, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 17165, Behaviour: 3, Fault: 2, 73.4104, 2 , CLASSIFIED ,
Time: 17767, Behaviour: 3, Fault: 3, 97.4407, 3 , CLASSIFIED ,
Time: 18524, Behaviour: 3, Fault: 1, 96.3436, 1 , CLASSIFIED ,
Time: 19273, Behaviour: 3, Fault: 1, 89.1438, 1 , CLASSIFIED ,
Time: 19875, Behaviour: 3, Fault: 3, 82.8099, 3 , CLASSIFIED ,
Time: 20477, Behaviour: 3, Fault: 6, 97.963, 3 , CLASSIFIED ,
Time: 21080, Behaviour: 3, Fault: 3, 92.3095, 3 , CLASSIFIED ,
Time: 21682, Behaviour: 3, Fault: 6, 67.4684, 3 , CLASSIFIED ,
Time: 23807, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 24409, Behaviour: 3, Fault: 2, 91.2278, 2 , CLASSIFIED ,
Time: 25143, Behaviour: 1, Fault: 4, 97.8498, 4 , CLASSIFIED ,
Time: 25746, Behaviour: 1, Fault: 5, 99.8335, 4 , CLASSIFIED ,
Time: 26475, Behaviour: 1, Fault: 6, 95.0245, 3 , CLASSIFIED ,
Time: 27078, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 28203, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 26, ELLIGIBLE
Time: 29462, Behaviour: 1, Fault: 6, 72.0325, 3 , CLASSIFIED ,
Time: 30065, Behaviour: 2, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 30825, Behaviour: 2, Fault: 6, 88.3089, 3 , CLASSIFIED ,
Total Faults, 28, Elligible Total, 24, DiagTot, 10, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 18, %Memory,0.75, %Failure,0
Time: 1948, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 31, 
Time: 2767, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 4232, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 123, 
Time: 4955, Behaviour: 2, Fault: 3, 70.5777, 3 , CLASSIFIED ,
Time: 5557, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 6168, Behaviour: 1, Fault: 2, 77.4272, 2 , CLASSIFIED ,
Time: 7161, Behaviour: 1, Fault: 6, 89.8113, 3 , CLASSIFIED ,
Time: 8178, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 37, ELLIGIBLE
Time: 9396, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 224, 
Time: 11171, Behaviour: 1, Fault: 3, 66.0225, 3 , CLASSIFIED ,
Time: 11865, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 13695, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 5 , CLASSIFIED ,
Time: 14296, Behaviour: 1, Fault: 3, 96.306, 3 , CLASSIFIED ,
Time: 14939, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 15540, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 16142, Behaviour: 3, Fault: 2, 86.8439, 2 , CLASSIFIED ,
Time: 16744, Behaviour: 3, Fault: 2, 95.3255, 2 , CLASSIFIED ,
Time: 17346, Behaviour: 3, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 17948, Behaviour: 3, Fault: 2, 97.0085, 2 , CLASSIFIED ,
Time: 18550, Behaviour: 3, Fault: 2, 92.4567, 2 , CLASSIFIED ,
Time: 19291, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 20072, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 245, ELLIGIBLE
Time: 21028, Behaviour: 3, Fault: 6, 85.1678, 3 , CLASSIFIED ,
Time: 21630, Behaviour: 3, Fault: 2, 92.6562, 2 , CLASSIFIED ,
Time: 22241, Behaviour: 3, Fault: 4, 75.925, 4 , CLASSIFIED ,
Time: 23041, Behaviour: 3, Fault: 4, 87.5892, 4 , CLASSIFIED ,
Time: 23642, Behaviour: 3, Fault: 2, 97.9093, 2 , CLASSIFIED ,
Time: 27458, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 72, ELLIGIBLE
Time: 28235, Behaviour: 1, Fault: 6, 91.9042, 91.9042, 91.9042, 3 , CLASSIFIED ,
Time: 28838, Behaviour: 1, Fault: 2, 97.0085, 2 , CLASSIFIED ,
Time: 29440, Behaviour: 1, Fault: 2, 87.2376, 2 , CLASSIFIED ,
Time: 30042, Behaviour: 2, Fault: 2, 92.3004, 2 , CLASSIFIED ,
Time: 30644, Behaviour: 2, Fault: 3, 90.6192, 90.6192, 3 , CLASSIFIED ,
Time: 31316, Behaviour: 2, Fault: 4, 86.8824, 4 , CLASSIFIED ,
Time: 35670, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Total Faults, 35, Elligible Total, 30, DiagTot, 9, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 26, %Memory,0.866667, %Failure,0
Time: 5727, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 31, 
Time: 6407, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 166, 
Time: 7355, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 7970, Behaviour: 1, Fault: 5, 96.7011, 5 , CLASSIFIED ,
Time: 8621, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9236, Behaviour: 1, Fault: 5, 99.3355, 5 , CLASSIFIED ,
Time: 10068, Behaviour: 1, Fault: 6, 76.2548, 3 , CLASSIFIED ,
Time: 10672, Behaviour: 1, Fault: 4, 100, 5 , CLASSIFIED ,
Time: 11452, Behaviour: 1, Fault: 5, 99.3339, 99.3339, 5 , CLASSIFIED ,
Time: 12090, Behaviour: 1, Fault: 6, 95.3231, 3 , CLASSIFIED ,
Time: 13897, Behaviour: 1, Fault: 5, 100, 100, 5 , CLASSIFIED ,
Time: 14764, Behaviour: 1, Fault: 5, 99.6672, 99.6672, 99.6672, 5 , CLASSIFIED ,
Time: 17369, Behaviour: 3, Fault: 6, 67.8786, 3 , CLASSIFIED ,
Time: 17971, Behaviour: 3, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 20370, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 21243, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 21918, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 19, ELLIGIBLE
Time: 22539, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23151, Behaviour: 3, Fault: 6, 93.026, 3 , CLASSIFIED ,
Time: 23753, Behaviour: 3, Fault: 2, 78.4315, 2 , CLASSIFIED ,
Time: 24355, Behaviour: 3, Fault: 2, 95.1233, 2 , CLASSIFIED ,
Time: 25249, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 99.8335, 5 , CLASSIFIED ,
Time: 26034, Behaviour: 1, Fault: 4, 100, 100, 5 , CLASSIFIED ,
Time: 26669, Behaviour: 1, Fault: 5, 99.5012, 99.5012, 99.5012, 5 , CLASSIFIED ,
Time: 27270, Behaviour: 1, Fault: 2, 80.729, 2 , CLASSIFIED ,
Time: 27913, Behaviour: 1, Fault: 4, 100, 100, 100, 5 , CLASSIFIED ,
Time: 28514, Behaviour: 1, Fault: 2, 98.4263, 2 , CLASSIFIED ,
Time: 29117, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 29882, Behaviour: 1, Fault: 3, 70.3988, 3 , CLASSIFIED ,
Time: 30896, Behaviour: 2, Fault: 6, 95.349, 3 , CLASSIFIED ,
Time: 32864, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 33599, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 252, ELLIGIBLE
Time: 34451, Behaviour: 2, Fault: 3, 97.13, 3 , CLASSIFIED ,
Time: 35270, Behaviour: 3, Fault: 6, 96.6006, 3 , CLASSIFIED ,
Time: 35920, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 35, Elligible Total, 30, DiagTot, 11, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 24, %Memory,0.8, %Failure,0
Time: 30983, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 31597, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 184, 
Time: 32816, Behaviour: 2, Fault: 4, 80.806, 4 , CLASSIFIED ,
Time: 33417, Behaviour: 2, Fault: 4, 90.3238, 4 , CLASSIFIED ,
Time: 34018, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 34629, Behaviour: 2, Fault: 2, 94.9479, 2 , CLASSIFIED ,
Time: 35231, Behaviour: 3, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 35844, Behaviour: 3, Fault: 6, 89.2594, 3 , CLASSIFIED ,
Total Faults, 8, Elligible Total, 4, DiagTot, 4, Elligible DiagTot, 0, FailTot, 0, MemoryTot, 4, %Memory,1, %Failure,0
Time: 2885, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 3497, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 4533, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 165, 
Time: 5298, Behaviour: 1, Fault: 3, 74.1596, 3 , CLASSIFIED ,
Time: 5900, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 7809, Behaviour: 1, Fault: 6, 99.4875, 3 , CLASSIFIED ,
Time: 8411, Behaviour: 1, Fault: 2, 77.7062, 2 , CLASSIFIED ,
Time: 9020, Behaviour: 1, Fault: 3, 99.3174, 3 , CLASSIFIED ,
Time: 9625, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 166, 
Time: 10391, Behaviour: 1, Fault: 3, 99.6579, 3 , CLASSIFIED ,
Time: 11020, Behaviour: 1, Fault: 5, 99.0005, 5 , CLASSIFIED ,
Time: 11621, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 12256, Behaviour: 1, Fault: 4, 99.8128, 4 , CLASSIFIED ,
Time: 13434, Behaviour: 1, Fault: 6, 99.3174, 99.3174, 3 , CLASSIFIED ,
Time: 14062, Behaviour: 1, Fault: 6, 68.4853, 3 , CLASSIFIED ,
Time: 14664, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 25471, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 26144, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 26840, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 27452, Behaviour: 1, Fault: 2, 97.413, 2 , CLASSIFIED ,
Time: 28056, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 28784, Behaviour: 1, Fault: 4, 98.6689, 5 , CLASSIFIED ,
Time: 29386, Behaviour: 1, Fault: 2, 84.8392, 2 , CLASSIFIED ,
Time: 30059, Behaviour: 2, Fault: 1, 71.4286, 71.4286, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 30686, Behaviour: 2, Fault: 1, 89.0609, 1 , CLASSIFIED ,
Time: 31561, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 32173, Behaviour: 2, Fault: 2, 78.8744, 2 , CLASSIFIED ,
Time: 32835, Behaviour: 2, Fault: 6, 83.9665, 3 , CLASSIFIED ,
Time: 33484, Behaviour: 2, Fault: 4, 71.1837, 4 , CLASSIFIED ,
Time: 34085, Behaviour: 2, Fault: 6, 94.7761, 3 , CLASSIFIED ,
Time: 34688, Behaviour: 2, Fault: 2, 93.4445, 2 , CLASSIFIED ,
Total Faults, 31, Elligible Total, 26, DiagTot, 7, Elligible DiagTot, 2, FailTot, 1, MemoryTot, 23, %Memory,0.884615, %Failure,0.0416667
Time: 653, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1855, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2468, Behaviour: 2, Fault: 6, 96.6101, 3 , CLASSIFIED ,
Time: 3262, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 3875, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5011, Behaviour: 1, Fault: 6, 66.4841, 3 , CLASSIFIED ,
Time: 5936, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 6549, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 7265, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 8623, Behaviour: 1, Fault: 3, 81.6497, 3 , CLASSIFIED ,
Time: 9225, Behaviour: 1, Fault: 2, 76.3715, 2 , CLASSIFIED ,
Time: 9829, Behaviour: 1, Fault: 4, 97.6802, 4 , CLASSIFIED ,
Time: 10432, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 11147, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 14093, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 58, ELLIGIBLE
Time: 14751, Behaviour: 1, Fault: 3, 92.0347, 3 , CLASSIFIED ,
Time: 15953, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 186, ELLIGIBLE
Time: 16739, Behaviour: 3, Fault: 2, 98.4013, 2 , CLASSIFIED ,
Time: 17341, Behaviour: 3, Fault: 2, 86.3902, 2 , CLASSIFIED ,
Time: 17943, Behaviour: 3, Fault: 3, 98.4673, 3 , CLASSIFIED ,
Time: 18585, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 19388, Behaviour: 3, Fault: 4, 71.3814, 4 , CLASSIFIED ,
Time: 20202, Behaviour: 3, Fault: 4, 88.514, 4 , CLASSIFIED ,
Time: 20911, Behaviour: 3, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 1773, ELLIGIBLE
Time: 23284, Behaviour: 3, Fault: 2, 85.1067, 2 , CLASSIFIED ,
Time: 23886, Behaviour: 3, Fault: 2, 99.4727, 2 , CLASSIFIED ,
Time: 24568, Behaviour: 3, Fault: 1, 94.511, 1 , CLASSIFIED ,
Time: 25170, Behaviour: 1, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 25774, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 26377, Behaviour: 1, Fault: 5, 99.3355, 99.3355, 4 , CLASSIFIED ,
Time: 26978, Behaviour: 1, Fault: 2, 82.1822, 2 , CLASSIFIED ,
Time: 28942, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 29789, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 30469, Behaviour: 2, Fault: 6, 81.7207, 3 , CLASSIFIED ,
Time: 32355, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 33829, Behaviour: 2, Fault: 4, 89.3138, 4 , CLASSIFIED ,
Time: 35506, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 15, ELLIGIBLE
Total Faults, 37, Elligible Total, 32, DiagTot, 14, Elligible DiagTot, 9, FailTot, 0, MemoryTot, 23, %Memory,0.71875, %Failure,0
Time: 1607, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 2219, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3360, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 15, ELLIGIBLE
Time: 3975, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4586, Behaviour: 2, Fault: 6, 92.1902, 3 , CLASSIFIED ,
Time: 5355, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6120, Behaviour: 1, Fault: 3, 96.1308, 3 , CLASSIFIED ,
Time: 6749, Behaviour: 1, Fault: 5, 91.376, 5 , CLASSIFIED ,
Time: 7353, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 8070, Behaviour: 1, Fault: 3, 99.3178, 3 , CLASSIFIED ,
Time: 8740, Behaviour: 1, Fault: 5, 97.8401, 5 , CLASSIFIED ,
Time: 9343, Behaviour: 1, Fault: 5, 99.1668, 5 , CLASSIFIED ,
Time: 10085, Behaviour: 1, Fault: 4, 97.6934, 5 , CLASSIFIED ,
Time: 10686, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 11575, Behaviour: 1, Fault: 2, 82.3005, 2 , CLASSIFIED ,
Time: 12180, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 12782, Behaviour: 1, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 13541, Behaviour: 1, Fault: 5, 96.5012, 5 , CLASSIFIED ,
Time: 14177, Behaviour: 1, Fault: 5, 99.3339, 5 , CLASSIFIED ,
Time: 14779, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 15381, Behaviour: 3, Fault: 3, 93.7533, 3 , CLASSIFIED ,
Time: 16161, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 20, ELLIGIBLE
Time: 18990, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 22422, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23186, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 24975, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 25590, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 26281, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 27060, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 27675, Behaviour: 1, Fault: 5, 99.6667, 5 , CLASSIFIED ,
Time: 28278, Behaviour: 1, Fault: 4, 83.04, 5 , CLASSIFIED ,
Time: 28881, Behaviour: 1, Fault: 5, 99.0006, 5 , CLASSIFIED ,
Time: 29489, Behaviour: 1, Fault: 6, 82.5652, 82.5652, 82.5652, 3 , CLASSIFIED ,
Time: 30391, Behaviour: 2, Fault: 6, 77.8989, 3 , CLASSIFIED ,
Time: 31321, Behaviour: 2, Fault: 6, 84.6325, 3 , CLASSIFIED ,
Time: 31937, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 33062, Behaviour: 2, Fault: 4, 78.5387, 4 , CLASSIFIED ,
Time: 33663, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 34544, Behaviour: 2, Fault: 4, 94.2351, 4 , CLASSIFIED ,
Time: 35653, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
