Time: 13487, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 20911, Behaviour: 3, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,1773, ELLIGIBLE,1,
Time: 29789, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 35506, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,15, ELLIGIBLE,,
Time: 3360, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,15, ELLIGIBLE,,
Time: 10686, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 16161, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,20, ELLIGIBLE,1,
Time: 22422, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 24975, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 27060, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 31937, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 33663, Behaviour: 2, Fault: 2, n/a,2, DIAGNOSED ,Time Taken,11, ELLIGIBLE,,
Time: 30911, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 14937, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 16160, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 24745, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 33270, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,30, ELLIGIBLE,,
Time: 5163, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,14, ELLIGIBLE,1,
Time: 14985, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 16804, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,318, ELLIGIBLE,1,
Time: 18498, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 1763, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 3598, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 26366, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 33965, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 5243, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 22334, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,31, ELLIGIBLE,,
Time: 34662, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 35977, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5637, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8870, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,117, ELLIGIBLE,1,
Time: 16885, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 20512, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 22524, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,56, ELLIGIBLE,,
Time: 5684, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 6462, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8312, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,35, ELLIGIBLE,,
Time: 8050, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 12047, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,83, ELLIGIBLE,,
Time: 17248, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,149, ELLIGIBLE,,
Time: 18037, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 19077, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 23978, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 27057, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 34288, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 12646, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 18872, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,117, ELLIGIBLE,1,
Time: 21472, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 26103, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 28443, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 2967, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,613, ELLIGIBLE,,
Time: 6165, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 10085, Behaviour: 1, Fault: 2, n/a,2, DIAGNOSED ,Time Taken,11, ELLIGIBLE,1,
Time: 12958, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 16975, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,521, ELLIGIBLE,1,
Time: 22677, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 25096, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 28319, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,17, ELLIGIBLE,,
Time: 30729, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,91, ELLIGIBLE,,
Time: 17613, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,20, ELLIGIBLE,1,
Time: 20122, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 25001, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 30775, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,195, ELLIGIBLE,1,
Time: 14384, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 15165, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 19875, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 25622, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 28088, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 30461, Behaviour: 2, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,276, ELLIGIBLE,1,
Time: 34612, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 24240, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 25170, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,69, ELLIGIBLE,,
Time: 31954, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 5344, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 7817, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 18363, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 21091, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 23482, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 28991, Behaviour: 1, Fault: 5, n/a,5, DIAGNOSED ,Time Taken,165, ELLIGIBLE,,1
Time: 30510, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,45, ELLIGIBLE,1,
Time: 32928, Behaviour: 2, Fault: 2, n/a,2, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 34151, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 9240, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 13682, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,252, ELLIGIBLE,,
Time: 28399, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,217, ELLIGIBLE,1,
Time: 35806, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 5304, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 6012, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,356, ELLIGIBLE,1,
Time: 14936, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,47, ELLIGIBLE,,
Time: 22099, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 22711, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 23864, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 16956, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 22690, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 31962, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 33528, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5398, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 10571, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 26427, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 1918, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 5259, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 25383, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 26211, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,172, ELLIGIBLE,1,
Time: 35768, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 4281, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5506, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 12896, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,131, ELLIGIBLE,,
Time: 27182, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,19, ELLIGIBLE,,
Time: 35556, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,1
Time: 7360, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,259, ELLIGIBLE,,
Time: 9031, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 10065, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 21792, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 22939, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 32885, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,278, ELLIGIBLE,,
Time: 33818, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 5409, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8256, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 17266, Behaviour: 3, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,533, ELLIGIBLE,1,
Time: 19418, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,143, ELLIGIBLE,1,
Time: 3768, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 5969, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 6041, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 13200, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,17, ELLIGIBLE,1,
Time: 25132, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 35625, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,140, ELLIGIBLE,1,
Time: 4982, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 6954, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 18558, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,18, ELLIGIBLE,1,
Time: 24473, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 25255, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 28297, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 33005, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,183, ELLIGIBLE,1,
Time: 33796, Behaviour: 2, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,928, ELLIGIBLE,,
Time: 10381, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,103, ELLIGIBLE,1,
Time: 26489, Behaviour: 1, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,246, ELLIGIBLE,,
Time: 31502, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,383, ELLIGIBLE,1,
Time: 33625, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,19, ELLIGIBLE,1,
Time: 6194, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,529, ELLIGIBLE,1,
Time: 13714, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 21864, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 26710, Behaviour: 1, Fault: 5, n/a,5, DIAGNOSED ,Time Taken,169, ELLIGIBLE,,1
Time: 28869, Behaviour: 1, Fault: 2, n/a,2, DIAGNOSED ,Time Taken,11, ELLIGIBLE,,1
Time: 34550, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 5182, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 10913, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 34763, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,268, ELLIGIBLE,,
Time: 6376, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 15080, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,107, ELLIGIBLE,1,
Time: 26043, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 6162, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 11489, Behaviour: 1, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,254, ELLIGIBLE,,
Time: 31370, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 26472, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 34097, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 11446, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 13474, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 31518, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 19247, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 34536, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 6999, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,279, ELLIGIBLE,,
Time: 7880, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 15324, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 19933, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 27836, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,117, ELLIGIBLE,1,
Time: 34183, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,17, ELLIGIBLE,1,
Time: 9358, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 10004, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 12266, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 29902, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 31248, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 32640, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,168, ELLIGIBLE,1,
Time: 35476, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 1311, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 9350, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 14530, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,
Time: 18362, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,27, ELLIGIBLE,1,
Time: 19372, Behaviour: 3, Fault: 6, n/a,6, DIAGNOSED ,Time Taken,502, ELLIGIBLE,1,
Time: 31627, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,16, ELLIGIBLE,1,
Time: 35977, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 5864, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 7090, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 23474, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,1006, ELLIGIBLE,,
Time: 33718, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,15, ELLIGIBLE,1,
Time: 34969, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 34213, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,853, ELLIGIBLE,,
Time: 4270, Behaviour: 2, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,14, ELLIGIBLE,,
Time: 13544, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,252, ELLIGIBLE,,
Time: 16981, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,147, ELLIGIBLE,1,
Time: 23611, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,117, ELLIGIBLE,,
Time: 34107, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 6931, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 15908, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 17504, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 19378, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 24206, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,180, ELLIGIBLE,,
Time: 26340, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,299, ELLIGIBLE,,
Time: 1287, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 7487, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,1,
Time: 17635, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,20, ELLIGIBLE,1,
Time: 23752, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 30566, Behaviour: 2, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,221, ELLIGIBLE,1,
Time: 5418, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 8541, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 13767, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 23856, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 25676, Behaviour: 1, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,,1
Time: 28419, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,24, ELLIGIBLE,,
Time: 35667, Behaviour: 3, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,23, ELLIGIBLE,,
Time: 5734, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,1,
Time: 9542, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 12238, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 19691, Behaviour: 3, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 25259, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 29215, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,102, ELLIGIBLE,1,
Time: 3626, Behaviour: 2, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 35296, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,260, ELLIGIBLE,1,
Time: 10830, Behaviour: 1, Fault: 6, n/a,3, DIAGNOSED ,Time Taken,13, ELLIGIBLE,,
Time: 12792, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 13442, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,
Time: 17941, Behaviour: 3, Fault: 4, n/a,4, DIAGNOSED ,Time Taken,116, ELLIGIBLE,1,
Time: 29035, Behaviour: 1, Fault: 1, n/a,1, DIAGNOSED ,Time Taken,12, ELLIGIBLE,,1
