SimilarityThreshold,DetectionWindow,DetectionPercent
0.67815418858286,72.4934819126874,0.599654699785635
0.879710495459102,228.634043883905,0.9162015146208
0.590115849318914,94.4225991360098,0.994470511637395
0.616618185279891,311.355534503311,0.570887181818718
0.609255436227471,485.454289453253,0.888196502864128
0.576813749234378,424.703788750768,0.859600705728866
0.786180569716729,479.48031179294,0.964999939013738
0.541534989191406,477.141476539969,0.814999304617289
0.583129545970447,364.604137809351,0.51787415269413
0.804805336278677,20.2180481956899,0.582405037191464
0.618976271203533,432.170253023282,0.868523593673715
0.815244899558276,130.583063377738,0.66716084353067
0.777312731913291,212.273369881362,0.832169487898937
0.630175402257219,379.443856600225,0.644783864432713
0.547466596903279,468.219586008117,0.523838331715902
0.656819411233626,384.538065686151,0.504250802773284
0.745674617921002,175.558168771043,0.723085337104509
0.708959513981827,41.0387442110479,0.532854132663226
0.506865850838274,257.350521282107,0.900522288622102
0.785564675181545,310.514529543296,0.604078036068939
0.619676533674076,157.532522494495,0.998601255908608
0.887352261918411,343.991608070284,0.677719653150765
0.726330785685778,498.677026266158,0.929292856810847
0.824561609254219,59.3091988756508,0.828317004885292
0.565845899246819,319.900681253746,0.603235727611463
0.566451653505117,174.902773649395,0.880637172865449
0.567328654021397,442.633105397597,0.725603815199575
0.53042669549454,73.5637573019415,0.659406442546751
0.72348054696098,353.919533572048,0.596685421733419
0.852350379063748,417.235742898509,0.683028908231296
0.845586349092796,68.3215714675188,0.796962597702863
0.838066133332625,25.3634202639014,0.857476147377165
0.502463444281369,471.469269069657,0.98075994668738
0.658688564633764,123.742965860665,0.515342011348577
0.515760696853697,119.56510032922,0.995354636184871
0.744768343395554,377.074186336249,0.637924214340979
0.673521830699034,395.234345306605,0.952986820950406
0.766764251809753,277.853228976429,0.571344149682671
0.736422100357711,491.28490826197,0.935307233017171
0.720181265627593,239.773107517883,0.790984788437141
0.828742658835836,383.055131903738,0.620419864043826
0.578671285674907,437.676707486436,0.882267302064458
0.669735805183277,63.6407414637506,0.958407617348479
0.685948598484695,136.17007815294,0.655657455929322
0.624321170318499,265.520236171633,0.530870750301983
0.831969953367859,103.984775750786,0.614704091333551
0.57560629903283,201.290046705753,0.690387904647738
0.80901041038502,220.144014519528,0.754290268782992
0.572463964541443,56.164935618937,0.77925418348657
0.773332298630103,297.330433673933,0.59832314811484
0.603587298026495,172.134098970145,0.830475472900784
0.63832015180625,349.832596554309,0.557082613803446
0.708395914662071,154.941986749992,0.78301966796862
0.568418657005019,439.981047428623,0.509266177243087
0.846219188530371,271.900347679704,0.721029442869825
0.863903914179467,126.077837691158,0.937713006182108
0.535128312672861,305.129749435037,0.78621789531759
0.790120401779376,180.007898030728,0.82179763461859
0.587096735766344,254.894704212323,0.925517544683302
0.798069566111639,260.297533948198,0.558666627403116
0.647758122047223,306.23934457235,0.510053995718248
0.6405333521422,279.694263979942,0.527238976527937
0.693711835749261,456.352742258087,0.934508984459564
0.86485211257413,438.820187470019,0.910742764762603
0.687721715574898,318.940030546039,0.807469021780416
0.554353565497883,321.579679760039,0.919363791579381
0.763454591364786,32.2122225360572,0.986726864883909
0.605884126974829,46.9953606393933,0.780706694259308
0.502213839419745,483.032490660921,0.751359171765624
0.866356948167831,252.992773129269,0.684769335564459
0.69754721554257,189.787842498273,0.953796498252312
0.818895599868707,197.272877319828,0.802628506019013
0.598282100410201,241.683344511092,0.845263719426468
0.761915959531814,495.084293643758,0.675963666643947
0.551468161948025,387.036812600195,0.634928158653667
0.818359236318991,473.765490671247,0.712435643268982
0.884663990712166,491.927195292711,0.914225522063673
0.70784182878565,42.7219357056171,0.536355424117995
0.543349128300138,347.599615011141,0.960858204732183
0.59125341823604,474.617699650153,0.576078664388042
0.897601446628757,138.178803068548,0.594223770738347
0.648334560917132,208.972245359644,0.89511583594908
0.823412208751217,297.825079544112,0.720147263122722
0.593198999660835,281.952990070432,0.632307293522405
0.51467189177908,66.7356232694536,0.98383524735528
0.584594314181246,403.254230304286,0.793251361196162
0.849082581245899,261.134561997354,0.687733036602847
0.750102570510842,192.721740649119,0.623970357869053
0.781882796482369,35.4266761610657,0.567548355604988
0.692389743312634,425.18764150016,0.631157442029566
0.888012249444239,33.6396454489976,0.597957013884326
0.583564613490179,53.5617121310532,0.770623315242585
0.678568485276587,105.468678940311,0.642797692775726
0.555904715507664,173.089759332761,0.865217271909583
0.749271946083941,481.681156832799,0.827705015716376
0.597199601410329,331.842118724883,0.899324972214177
0.688709203547612,238.439595575482,0.710628273653099
0.657804468270577,452.820370076075,0.866960276276106
0.794131887431443,142.214565842748,0.753505137685919
0.51627455977127,369.645178859383,0.70063239868707
0.803385889382847,460.069532319307,0.826560874793446
0.768154714753851,457.403073536605,0.921068030363414
0.60484677552674,375.828123530149,0.841547537897481
0.810721608708426,174.248558971956,0.909913823516108
0.518949138863385,156.060508310869,0.565000246460782
0.576621405361779,497.136256981939,0.624438396074111
0.76541349919308,329.774146129563,0.526066359534394
0.829848728550039,213.115073415115,0.628751431522891
0.834636403821223,123.49400868915,0.974767903733533
0.789006626405567,249.213880517036,0.844472280806862
0.693262974278256,228.057983243093,0.635232127690222
0.698474158822186,295.540579227433,0.514058614100562
0.811885632566363,332.599853322953,0.88959830946289
0.880687750564516,121.549988815635,0.765978342494229
0.611959026893787,410.668554025665,0.891083808039781
0.625090465739556,409.271568081006,0.739137619506568
0.703012155872956,413.730745318234,0.63373592285323
0.699281488707475,218.303981207982,0.927708573732758
0.861550117707998,356.801490785107,0.718002849229844
0.586178926436976,152.132259209529,0.568847388131078
0.588236022106186,63.0035375324637,0.893903015778866
0.853910309785046,413.397177374288,0.759649176759878
0.844422241439484,47.8509000106156,0.622058873297647
0.774622167692147,292.488329562247,0.917784480589442
0.832677634948678,53.7104061064869,0.881480256470619
0.731348357877322,400.709169603139,0.674377279618289
0.66859810602311,445.453959916085,0.864579002309591
0.617313244604506,30.3941931398958,0.731220516874222
0.663413543638773,397.905568156987,0.653722384007182
0.565545387602784,304.635942306593,0.730855815289542
0.748614323009364,314.287599640116,0.949039200312225
0.550219734959304,449.835707712322,0.528416279680561
0.687145502725616,389.436331318691,0.863695752236992
0.600998280586675,267.882786283791,0.951355730609968
0.672494196138717,69.6826943428814,0.595521979969693
0.511183398743719,97.2933375355601,0.726454845446628
0.528027173051797,428.156619272083,0.577805225384887
0.542200858548656,132.411470465884,0.719268677338492
0.589019346941635,262.069525708333,0.562258314531529
0.670844919191673,28.7099297241867,0.696456739010755
0.807944633691013,488.954779608101,0.666117564646062
0.505559438401274,280.295034830719,0.5878919048924
0.632360375887901,293.785061020851,0.784525769000873
0.656790683433227,278.67829050988,0.511337985490449
0.867745443906263,67.2022726563364,0.761673749136971
0.544326588422619,23.2837542100251,0.559067564175464
0.674026540609635,386.109872304872,0.535686880284222
0.600512883811071,193.150827020854,0.876466025325935
0.695015326348878,326.575131839216,0.507221457245294
0.89543323849868,357.544902451187,0.886964847090887
0.858455347686447,402.990091397911,0.581678758117836
0.553313031302951,309.287558309585,0.547481425281148
0.793423471455462,116.753928854167,0.819522250384791
0.607739934252016,135.970940752327,0.892082531152293
0.885354293616675,225.691819997802,0.968553515824256
0.625663316370547,109.239493286163,0.743498978551943
0.538269563832879,485.992406449541,0.798928185343277
0.60169474198278,223.400482233688,0.984509986981051
0.819831463284977,335.115685406849,0.931982901008101
0.540340983637422,481.986481165439,0.742945027854061
0.529119781884924,283.755926692113,0.533727272024611
0.562725695879385,134.735638555735,0.875363896228373
0.669336267720349,242.778335040435,0.905200613674941
0.548211851340905,188.512977956757,0.621429822981125
0.683231739620306,207.305882869214,0.996708232562523
0.558793785655312,82.7776065908372,0.657378131963545
0.507631567162275,473.034943188727,0.729292430266738
0.864189152142592,95.1018745244294,0.908528964056401
0.779970748314634,463.884347259775,0.613589138408657
0.524822710643336,266.107941710502,0.969132359028095
0.836353138285503,258.093081486747,0.822494522561086
0.784124822642468,153.476709918454,0.643884096212452
0.758658776443079,88.598676366657,0.697853338048561
0.595232016861252,198.758336007968,0.546186757150805
0.889353923308663,224.955342025086,0.785586316675413
0.611047900207154,273.920852207989,0.756701026247116
0.898614901113696,61.077912497595,0.520698956182459
0.718373586148024,374.514804411456,0.853186180824181
0.802380363824032,206.817625674009,0.923820618761005
0.610381697939709,74.1629543486983,0.95465882439306
0.739592277938686,217.400520275012,0.616907097148709
0.595131368500926,21.5025867281854,0.988677059106296
0.525652635454386,92.0891329969466,0.574007543389453
0.661303152680397,144.769262930304,0.7465415814484
0.606593978768401,328.856816500947,0.806809556810651
0.734623108042777,153.208977680579,0.706423433555989
0.709772313972376,325.070449047834,0.534076972660376
0.713001479820162,270.062525688335,0.540136729973601
0.623375434138067,129.870905396715,0.803835490133381
0.759901953808777,149.717608104795,0.525606040216982
0.512219828516431,37.6009751605988,0.851928369703935
0.862368754070625,161.152021192461,0.501515299933031
0.513027705325745,203.357955057919,0.941425381253241
0.74707290678788,422.44811509639,0.854737844764721
0.680605021942593,263.464302463606,0.843597997512901
0.726884622288123,334.59684487097,0.64159178408864
0.546507055283897,361.791771413982,0.693863644407364
0.615216861443967,317.178838818967,0.878398726261687
0.89351852822043,141.523412382677,0.555981327898335
0.875106372597627,139.288640384078,0.943654429816641
0.866443080509268,429.765397977307,0.947033629975282
0.560032438270189,367.076821279526,0.957493756620446
0.766099545734562,183.38963762559,0.651504759873264
0.713773917271011,427.671192235425,0.946619024045067
0.812847582312673,293.558521312401,0.987025069773663
0.892790798050538,234.190097563937,0.883267443122808
0.797543980539404,86.6336643107981,0.890168655951042
0.810397372201271,253.425384925455,0.78205198132759
0.817394350179471,214.675733600855,0.96178134249174
0.722060610404797,194.123550300151,0.896264883631375
0.529822895700484,469.139204190895,0.90358043414657
0.858337863832153,99.5144343764335,0.506464707812062
0.870214170388877,31.153651734069,0.519353133473312
0.770875015138835,489.488674185351,0.781462760390481
0.783317917692475,445.038577671498,0.538814427247737
0.751248287538067,333.23379652448,0.70915373713919
0.816164884467423,451.447053258494,0.833312478453852
0.604139563556947,400.092795763612,0.694682760959491
0.640964490775764,327.925853824616,0.849202819118043
0.879169362984598,355.866544279829,0.740084217979806
0.776332906105928,168.427779365107,0.816265272629913
0.664131381885894,410.880392208546,0.627250893732999
0.882313764136843,50.417003268674,0.580040385390399
0.527644918433204,361.262777627558,0.769773248163983
0.829140784926154,243.767730403468,0.602926153042587
0.579248752915487,71.3068682336062,0.734482563021593
0.587849566529319,178.090629858822,0.672960343923187
0.869352680105716,343.513836170807,0.997401622993406
0.728810001352057,316.421140744314,0.985508794399211
0.705843690296635,338.105780404136,0.572098511165474
0.702328897920251,32.536100788489,0.541696201625746
0.860369011716172,453.66718872793,0.91531416117074
0.773690055012144,423.876793248504,0.502847568791825
0.581627952568419,300.679553074241,0.871050598483533
0.581027799196728,416.379986279979,0.679630898389965
0.629031488014944,236.494689537212,0.676264802140882
0.799773448956572,459.358003423139,0.607516839161282
0.741824351236597,113.148792663291,0.823845476567978
0.84125532683339,366.023766982406,0.716507614352508
0.570745011898875,226.54739676863,0.609526714305859
0.74548621746935,455.408366951272,0.745268184339162
0.542576879428513,233.151505404338,0.531711698951665
0.523057757520303,380.56584082365,0.945083164403215
0.752375332830474,351.30381371595,0.911127001443412
0.876570751507208,132.247255265266,0.873265867449576
0.874214251180179,38.5417378789932,0.936091495043132
0.780103339924663,178.751653394476,0.615698338669958
0.79098791504819,245.626921612844,0.704719683653675
0.839166837534308,205.188492043763,0.944081453193678
0.557779260641336,346.863180949762,0.72271366203553
0.83939799726028,76.1491261892021,0.906025651557138
0.762517781868205,284.731688832417,0.648653903628699
0.737958835515194,127.732230001539,0.670956127402605
0.633085852050595,435.242126324624,0.812174809173914
0.778570314459316,231.731007350013,0.926153418201255
0.767401656270214,303.959073121846,0.543167907710187
0.627141606132872,37.1874421509355,0.813192881835625
0.500831931065023,167.029263509437,0.626901814395562
0.546088679138198,391.971358942762,0.699890238850843
0.578156477679871,440.955633381829,0.773314881835366
0.8497314463377,377.469353852198,0.811153196397703
0.871972704721987,190.530688449815,0.870510538493749
0.760623823799193,381.906035262719,0.800190090028569
0.800381221212633,163.218774068207,0.992925345670898
0.808270931123383,96.5170857442915,0.548140571009833
0.561090115593933,465.448749455214,0.737673449891154
0.599921780235507,210.593194392472,0.590222406108165
0.517793666838482,58.2344606392831,0.658593781032599
0.590638611370511,486.638249340206,0.560438349188538
0.500703387987614,359.106125573143,0.817704986779951
0.700010997325368,126.586960925534,0.66257825283776
0.68476219684761,101.095379725844,0.60831851311936
0.65352195809111,415.114345957637,0.956034846526105
0.756830744002201,286.142485751584,0.789347600614652
0.585135976052098,469.302838618383,0.611073301014723
0.631396467182785,360.155868883953,0.840355246752733
0.743828744465113,93.8498462671042,0.829575215049786
0.87327652292978,107.154296126366,0.758706553550903
0.78714153441377,117.586234842613,0.744015573119279
0.621571345184743,407.414888459072,0.940845467830077
0.782416332377121,21.9919583492726,0.564832721102517
0.569407264392637,181.394002598077,0.874506149380468
0.795926678766869,447.299858308136,0.8374762574255
0.711033366901427,195.358986007944,0.691651718464214
0.857200062586181,345.120828091875,0.695184201868484
0.650817842244543,84.1201755285263,0.529224344229326
0.729692004899122,264.70632316418,0.959340817725984
0.70680935236495,454.173493586034,0.689137976131169
0.703602554191835,223.871422658116,0.913135217896197
0.61306533064004,187.906202080771,0.639441259235609
0.57492715395093,321.288353727832,0.975768208339345
0.677073568502069,221.969250267893,0.692582108154427
0.894254137707502,496.65435652487,0.512675471500726
0.603125888529606,26.0989091074467,0.852486311126966
0.71572163607236,348.738103962541,0.65240083312639
0.50885314715039,70.8357676254213,0.850326859362191
0.7246020213468,246.835205061957,0.521280583401676
0.770227512172796,446.712878671363,0.971330238509225
0.504295774180815,120.285134911612,0.902968328119721
0.859327241655625,209.518779226616,0.500840240095044
0.666180624411628,255.258288877383,0.815951758595882
0.653971162999421,470.24110578604,0.733548163347878
0.806173169136606,385.734882577062,0.755035154376877
0.825479587271996,201.638702333346,0.61792707911972
0.796096294850856,65.6824796002358,0.518815436662873
0.791379641555995,196.486807384714,0.792834406842012
0.87275467559211,98.3384661855549,0.601370985925663
0.753402173673734,267.403239250779,0.640248469811631
0.826111875499226,211.093313954324,0.766386171967723
0.685492241009884,49.1629853920639,0.566215760174906
0.539098439981043,462.441405248642,0.978793588499539
0.738551570814475,460.74442871742,0.673002680526581
0.574225791682303,420.022725996301,0.7132334901141
0.698137642602622,64.6357771325856,0.57381620332785
0.81398346430175,44.7886490447074,0.862473368801642
0.691875502395444,339.215612091497,0.762046589919599
0.662902556286752,396.439041412026,0.654162598169176
0.580599489601701,302.671262046024,0.9703215887181
0.660735682787746,395.829470942691,0.714292439792305
0.835767919874936,157.236051309034,0.66955804840615
0.612063994392753,426.454202957228,0.981160079946276
0.851202267772332,272.626676990688,0.966694457938895
0.634190324490331,441.534710564092,0.625171480307588
0.761256845944002,78.3080509984493,0.605962213668972
0.545133602727763,299.558545743749,0.901760689461604
0.646112410134636,269.471479895115,0.856597350328928
0.891438507035188,161.073892698511,0.638049793193582
0.740692207052,323.677506426424,0.550529124353547
0.883658331302181,365.282556867227,0.948550767178647
0.654432731311396,109.458562223986,0.747840249893488
0.787936962008849,315.493125966787,0.904560299318051
0.622173370205425,111.429954860136,0.537246003483888
0.64256974810604,28.4445214644074,0.788221252077725
0.747422337382101,144.861868907809,0.991028519430896
0.690267809545808,391.164229981303,0.579668272605166
0.78149539181795,275.112399789542,0.990164646784309
0.554460832840018,232.99677100949,0.610243029710371
0.722705995782651,245.087467107102,0.818338486399269
0.83353259195704,368.499043650925,0.79129050727631
0.630779421088099,77.2536778969318,0.50366169376648
0.82289998386912,164.044218033254,0.989884305101354
0.665092976644263,308.238599661142,0.942067533487454
0.645440120732784,27.5128669625521,0.681314743355149
0.569706500823051,373.346927155927,0.584806180077372
0.889808648978919,90.5879061380029,0.53910329892044
0.778250908164494,117.921311359257,0.91245639426657
0.526478248853423,235.73682759881,0.583857334055705
0.717078644327261,388.486196170971,0.771721093487227
0.681390588971786,312.519004067555,0.855310510878218
0.636750483443215,493.472131655291,0.768717531406554
0.730476394664869,417.857136042938,0.77499353252491
0.769172288662195,393.798670443743,0.66564130199817
0.89731435516309,318.138674779981,0.84684058128437
0.651733875737526,336.947121352032,0.965168148065219
0.556610588313453,46.4844358832389,0.649698362806812
0.815160556519777,412.153148449957,0.77656582271494
0.742712847700156,458.013260855898,0.77883337321342
0.650166418025456,448.418247415274,0.861106853718637
0.862566083319672,240.452541490793,0.741444140570471
0.627295382288657,124.941277167797,0.939164541492006
0.721312659988925,433.628447939232,0.797813483953709
0.622749588900805,358.04021259971,0.544596909665503
0.517010204543732,199.978395746052,0.589006732091773
0.536698653024062,165.291113510802,0.575659260780551
0.536962027805485,484.483548745066,0.97334953866573
0.75366232927423,367.772894014418,0.556733903140761
0.870806541975588,85.5314564549923,0.630109827406006
0.539714614762925,382.331194603518,0.551680943502113
0.764044022926688,82.2282375766337,0.794135588105302
0.733446747159585,162.091044617444,0.993164755015401
0.53562703379523,286.904137344435,0.977583294607699
0.682466304014996,256.511589288786,0.979971649425104
0.734034693700448,285.111191686466,0.860853155097226
0.573140529536083,51.2076821631193,0.671482342145406
0.718750184639916,122.202616508231,0.836520814698422
0.695949293806218,371.897954263538,0.513929570035543
0.635388949722052,393.102391119972,0.593160842809826
0.679911777961254,205.481061343104,0.553304020642769
0.775429098854773,247.923134625554,0.645269260343397
0.511262788760476,101.930160659403,0.777516263925238
0.503687578030303,59.6756070645899,0.591762645676034
0.798817447458953,437.34296159938,0.907838608136401
0.592098472059146,345.817943264619,0.842253492598888
0.62019886418879,169.880832109973,0.824513034143252
0.875670822502487,87.974880592823,0.578185375185683
0.886880404810049,159.499526376203,0.831892231774284
0.520154461621866,463.133704481795,0.897902396664955
0.877191491486691,103.499966472238,0.685440952492878
0.728299571561441,259.5974872493,0.554807104641106
0.77229100895226,176.771183499843,0.569063074320322
0.649454177622497,330.185217888802,0.724787611967186
0.552241984311119,289.584936668947,0.933312500956701
0.704693850035779,165.925940268636,0.585719707411947
0.563731491210312,444.071137831211,0.93852179445792
0.557455166708306,435.931895593628,0.505267135282746
0.65236396089755,322.979801899716,0.972693958048942
0.792760284678452,74.7518969753385,0.887434224333614
0.61812956135124,401.77744659625,0.879533301367192
0.637150714431889,169.154013887271,0.702377883348148
0.643460336572118,398.496395262778,0.682392710464075
0.510354420458525,110.526846247837,0.825079586189007
0.727835671395063,301.376608072743,0.858427542940481
0.882565117317811,34.6976744090021,0.808621553521138
0.750930889353156,495.541590584219,0.70740166122443
0.826621390641667,431.647067230344,0.93022436438431
0.599139566028304,147.111733020619,0.711844838962657
0.804675463397242,307.142799553052,0.918577167860931
0.756340103038028,85.0991784867644,0.612835983029334
0.801066733999923,389.944558032528,0.668564481890993
0.812498802173138,290.665130558908,0.736301215476822
0.521980982143991,478.253852284253,0.715449054367375
0.562185004082881,229.509472433776,0.732920891548973
0.532505498323217,405.788272354901,0.820323790776078
0.827761964591593,203.579108979404,0.708882335375994
0.520841154493392,231.002249847054,0.752454479355132
0.837238206453808,251.759065544158,0.950356334006647
0.67600594517719,450.941437317729,0.678248211172875
0.788323862159066,197.955458934978,0.56323775597359
0.755976841274463,492.358789173588,0.660170892269816
0.608692268819362,487.759596577436,0.636886005180888
0.508732413042523,43.3901964741945,0.606903708769707
0.711277111246064,298.718104634583,0.749496141351294
0.806723158040457,146.182755974457,0.894285771213472
0.531561011394672,149.480502891168,0.65657540011988
0.852823908962682,56.6498158260435,0.717949932474643
0.596384926114045,39.8344095451385,0.760860402940772
0.868517832244188,183.129879606515,0.54960117436084
0.533238156081364,276.762795015723,0.834369242867921
0.712011778253503,295.333430785984,0.772258910541656
0.842313275722228,180.481946250722,0.763783455844037
0.513795281955972,250.785488538072,0.524284400096629
0.725081916558184,237.589277690053,0.705074578844709
0.66187458118163,158.291569903344,0.767002299363259
0.878286995115876,215.144807206914,0.728196414279053
0.646664357380755,341.599553869069,0.545950528415851
0.881487577750534,421.299552915916,0.522375378505793
0.833950287010334,476.696388130263,0.592071254924871
0.890605381250382,350.93298085466,0.619047183388146
0.856146740317903,241.789538786784,0.68017501554382
0.638873223472945,354.866101487055,0.701729131339351
0.88577529779207,62.2353081633151,0.976823669928825
0.51940650890749,151.232240183726,0.663377897038357
0.524759827341326,352.925688357875,0.78782587030693
0.894951486951671,336.098016363308,0.561862115171272
0.634537122287229,99.7545033632964,0.98245993451518
0.719276590922661,282.303153108433,0.508504690345377
0.735341076258756,219.098932035491,0.646872586391168
0.506242723471113,363.511355568394,0.848636866211426
0.54893689186126,464.582165409774,0.738682175200898
0.628703159855679,143.334857689962,0.810936000358081
0.73251321650371,186.03339999795,0.775836187386885
0.851000796331093,372.542007136866,0.757315851325635
0.614848491267674,105.407494608909,0.839862570577534
0.85505476495754,137.405044859052,0.688174770053942
0.821728263384849,133.562763136476,0.867646063432563
0.846789651505463,378.478351013511,0.748177366347285
0.794529279681668,184.665719694868,0.735798178315861
0.666919430868141,325.536278269067,0.542504149111453
0.689269148058631,342.433384772241,0.629131488041254
0.71481792858392,406.128891901001,0.869921548512764
0.671972117843665,107.447747211531,0.932320310556795
0.639563281483389,475.409395573884,0.7032919528489
0.614347671033442,499.237575507388,0.588111279660603
0.655886082534306,54.5785278943181,0.516440948588308
0.754857017581537,148.317864140496,0.764549838065635
0.675489811212197,216.561652377769,0.877754453975474
0.771711942324787,404.124746247083,0.920924622143852
0.659606032393873,221.424003690258,0.999971479876433
0.84313085633181,114.959100373983,0.967816533154342
0.641778410631046,190.925580131859,0.750527624010108
0.681609628065117,171.296637564749,0.809349994368153
0.757902020771988,275.590578366667,0.618313735100906
0.55979404619839,140.441173935086,0.58685450959648
0.843687701265514,291.356459487081,0.600211137636565
0.534190053423867,420.787797900066,0.872828463033307
0.55081006567236,313.32688998282,0.650366597407265
0.82020098612681,467.059998633191,0.898512661125278
0.848234214114957,419.23910167858,0.664482931653503
0.896198826057836,78.7087193068862,0.924057017646963
0.847620313739218,480.748933374286,0.884591681989608
0.593701678893156,250.297957843319,0.835371949400753
0.701539852354489,80.4445971836895,0.799197681898484
0.899820738829486,51.9585190315545,0.928856529047946
0.674517425180227,430.410621614531,0.552115680476418
0.705446702671796,288.08928926453,0.805652032022364
0.716320694897883,112.947752306685,0.661953337515704
0.741355420010537,91.8442729989439,0.847817045255797
0.690630742348731,271.005310090706,0.795143851931207
0.523633246559463,433.827397320122,0.922979110727552
0.667679291899502,80.6009505093843,0.804966297709616
0.855461471225508,41.226364396587,0.698496007249923
0.696689469625801,23.9787833163887,0.68651567530632
0.821230487058126,128.803788415417,0.885126616284251
0.644739912433922,115.75007168375,0.96315215909644
0.802861867174879,408.023984410092,0.647615335265175
0.5718129468536,370.44600001581,0.838895843716804
0.737246932074986,89.1576456336677,0.727524387875572
0.840214974032342,45.8774025654793,0.801755888547981
0.564184585024416,186.439735359401,0.955376213024603
0.831097807419114,340.116748406664,0.962967745856848
