SimilarityThreshold,DetectWindow,WindowPercent,PersistCheck
0.304479416943155,291.150109610334,0.450253261226639,38.8055462640896
0.570635782396421,421.452428728078,0.377158371998072,48.1475143246381
0.522168378912844,412.061303906945,0.555415965237827,85.3600783264809
0.386322534539737,2.22256789359078,0.309642824948439,71.4279389145393
0.074552921816241,424.25338700157,0.783094434188767,35.073241234879
0.0630272760819644,20.4670474178693,0.874428357472466,84.9884038493275
0.492211984711699,235.775682168053,0.134569271771819,22.09821104166
0.373498895353172,77.7775441980213,0.699355123521299,43.0051062483196
0.0799925686363131,206.381184814996,0.301117308414932,99.7189742270117
0.464025758875534,300.116301195986,0.72881069419276,7.30037752907025
0.334632388547994,478.466614145588,0.305745845804601,68.6711032185736
0.976872321413364,324.637921985028,0.0107120532362489,9.52770420721732
0.710261850451119,459.915993944792,0.405221774157854,51.638592556139
0.807364373088349,275.927307597976,0.760306789030628,40.8835400468893
0.477193290664814,39.8048535912516,0.611091080436683,12.7184414006476
0.688719164887443,245.560382879575,0.0794020065997401,47.2782678588871
0.644267181832343,7.59461898485338,0.385275023292662,55.2141487763859
0.309638450441882,428.197908041088,0.0315362458658218,70.3257341737086
0.232879940049257,294.309063143052,0.271666958808578,13.6795894315345
0.510113959398586,353.512624027782,0.910999985242686,64.6123404227663
0.73291470650956,46.77130701013,0.989109743496538,50.2369075541478
0.677366493398789,455.978103872942,0.77356248412021,97.016368171162
0.580183601731434,367.013453892127,0.279238410092187,53.9118572527641
0.260189866327681,314.259527944224,0.58560890877665,70.1033033572561
0.572691471728496,94.273666049079,0.216153944074106,99.968275518321
0.641696125097573,80.1386460497775,0.295842013120996,28.5391754863462
0.48578442065604,305.424332137829,0.794970310408371,34.5055717842882
0.0408366110119969,294.523233304113,0.749392056370489,21.5065682507614
0.815902508928906,329.496589692712,0.892010873562442,58.9102975665359
0.821465110923629,331.799844256781,0.161709351846105,20.0893897442943
0.532632064406294,69.2222324120896,0.544183497590302,23.5377419296149
0.292357740278821,301.113256856901,0.462351378801437,91.8193237619358
0.0679050653954037,319.606518506529,0.493142499304553,38.1453004710726
0.25032768663764,61.6307633074261,0.0989238272480667,48.8673969666068
0.390405105304439,181.346319395406,0.0789855929329805,68.0897518548132
0.91131256639678,377.214057732761,0.58081162344587,78.0467494588266
0.586866855232511,254.414440167058,0.603566910297745,57.9897856886396
0.0853941612672061,48.5240783362905,0.0210436658348097,82.8307806864698
0.389069704031572,390.456884281672,0.344122724669017,7.66828871659189
0.425981631208211,364.89669719844,0.391473401210592,11.800951808406
0.175811780941207,140.677660902505,0.243412743038419,12.4465251096226
0.0881018643304706,160.857658169689,0.226114703983553,36.9521211292869
0.0357522615785711,33.4929051205437,0.688697616965366,86.4515141198221
0.280668599523138,320.563790224436,0.173415272837258,4.76823480530316
0.234052336560097,190.448875129865,0.524967711238409,16.1988016596516
0.405842505990993,133.121101457224,0.690383549577636,4.75302096249023
0.475796744216699,348.599592190699,0.8636023523559,77.3924441104541
0.750965861194767,483.357096987355,0.311435881866002,13.5433698265986
0.982341838979162,383.423447397609,0.481270582499662,84.1011174992667
0.407734974774066,404.104480376993,0.838178468315154,22.8855547964387
0.30141170444712,285.943294357351,0.836845422799191,13.3823176529594
0.0112719122990966,125.53349661684,0.964175490751173,74.8207836147631
0.104073323061224,183.418559952227,0.382246868435806,50.0717890479788
0.69293425569823,370.815747116642,0.0762334626089688,65.4891403609035
0.714881170576904,399.164149910014,0.0128445712219737,89.1521333006611
0.434523162852973,226.546205761025,0.327681693045301,66.8270188349527
0.549871007587761,408.939652908215,0.061030184806129,14.8254058944564
0.636171161441598,109.052628120834,0.537583511000159,44.2286878158259
0.163904627386481,179.074603991573,0.705147184762773,95.6646706078993
0.0436652157516219,173.288498801138,0.0173550499748159,11.3405485874079
0.624272670227569,242.143876085448,0.431659034797815,65.0913390016421
0.486193404338788,95.1018839139361,0.812247967367829,97.9653153619622
0.200388808806427,490.212721953953,0.691961891988679,2.3388735786858
0.984693658607081,18.8521887140186,0.0539838080614153,55.7138201219537
0.731871819015127,258.866678295935,0.323422923253151,79.7341566915433
0.858262326052878,102.532911998735,0.326492752856971,47.5829068422928
0.770567975651007,133.999878565981,0.0819037152987905,55.5719787901216
0.853006073608994,406.640884491243,0.862171582892025,53.319179492956
0.598668652159162,101.244392933477,0.675344311282467,32.6057860986944
0.450036791604478,467.867800552352,0.475419948476623,81.370305891647
0.992655071976129,66.4302411104711,0.849219664235823,24.7481755082249
0.108643350132741,369.295180825574,0.796121871831976,73.3458983810376
0.195754715028685,157.275038367142,0.475283028922896,96.5597773699858
0.161701747728046,146.446791244489,0.571295245698467,37.9499239154444
0.527799640215468,210.161114871815,0.712745926295915,7.51446995436121
0.762635174043477,182.207311075102,0.422154642118551,74.4578640472782
0.9356720125461,104.860893915697,0.397088343280125,75.1257629369441
0.0901345356437378,254.536438038763,0.751991838426725,12.5734204905787
0.684432970762718,417.528417378152,0.486164845691156,47.0887310875328
0.796180075279903,434.187461836215,0.888902923098537,34.7054871089761
0.877721206802409,160.403717948132,0.0182994137953222,19.4555460824035
0.81857887765998,115.951347946223,0.788604865280171,41.9014390449342
0.326249900244176,155.540283073466,0.399948986430615,68.4414843163234
0.803707645346411,251.702284309998,0.798104586092886,50.7322579607582
0.325762020023074,177.849750875517,0.737273902985328,84.6674540710146
0.0238078305334784,343.489220915696,0.976244718738738,20.372648040893
0.936946725856513,141.218454025478,0.746347880975152,94.5928889263282
0.844132923572324,463.587290230316,0.0874676898716902,93.8538300326089
0.0475036750114523,232.798220454985,0.818787336793551,50.9901509100231
0.409644355511758,211.894621196043,0.934645871426086,91.1848453560779
0.708432374739554,413.534828261922,0.739458636008571,25.3855490799113
0.857028391213156,75.7314285312048,0.735810105171632,97.5918510270608
0.681759506620001,227.376276040684,0.986657317443741,28.452176303512
0.752721036598552,49.00150283523,0.172287698302381,44.5773744348958
0.362168026828207,207.118098332726,0.424953252669522,58.5131572530796
0.942989718870725,473.635865942385,0.495240461197244,81.1203171891221
0.180637491515372,475.325539104106,0.151700360911679,45.5505643688375
0.39331751691876,328.375568693592,0.879053088302743,73.6928929528915
0.343275247220416,471.545100394996,0.46665231301649,1.82260690469667
0.149272525335662,346.179668965398,0.903239503273214,78.8530801463639
0.296743036543485,484.831779995693,0.549877736506849,64.8514183143084
0.00720941104646772,79.2142139348122,0.219139845171347,68.1260360945878
0.0372937203291804,216.06313810303,0.498722110252902,86.7138605997195
0.743325352958404,368.918635305855,0.40249155691471,71.7415957206078
0.205319057768211,161.776399794966,0.629887331476146,55.0246986542717
0.638553060432896,339.478258960688,0.0685150704838289,45.376373485819
0.0192509809732437,74.32369868301,0.807356789876549,86.2742124066725
0.593075308608357,49.9899716140265,0.776796961437934,26.9317637620787
0.999385603385977,414.829349045596,0.185428724570912,70.786526174332
0.129705963923596,304.779696645746,0.707121943392255,1.00675695330417
0.000687589899636805,88.587349402911,0.964444244463048,30.2373137496095
0.941138065006584,465.142016111019,0.627002400798723,9.90210285190214
0.421192187653854,115.216028496886,0.274468488779524,98.2583826432009
0.449301404553466,78.6460317866206,0.984120695951595,71.1873142254921
0.385375801775604,23.2848286014618,0.499898454546509,9.02372922516568
0.114780323835555,278.544344263247,0.114912511577005,47.3976739422581
0.267682077717036,110.620456345117,0.766664372669165,96.8023606876419
0.500933895588852,397.654827666568,0.0557112248533033,50.6524005604121
0.695372643164359,91.7808214524812,0.573499801893206,63.9939158242526
0.428384980185423,472.121568496285,0.824954174610604,82.7234394571791
0.996245381359477,344.945962301556,0.510045949737309,75.8465951037868
0.299095503968187,219.165370989893,0.605112906286763,8.52039847151469
0.320415661068168,361.094429052148,0.506464374040496,93.9796111107762
0.712102508146316,277.457021164524,0.181205960140489,93.6290286438665
0.679967502065934,454.016028160036,0.148421131331455,59.198128192551
0.50837686424749,154.641279174604,0.0952257281203847,89.5632101321933
0.094546772820875,180.59161491856,0.145256188087766,81.5531140077314
0.687403032517061,95.8564082809668,0.638284514023042,64.1892230910165
0.87210088278167,422.698504512911,0.220883501594649,22.4476903592818
0.929634136698674,221.474216458059,0.252003190934723,30.9206868116125
0.191471404077951,38.1480531533118,0.682212457856103,64.42220761644
0.35002166868886,302.640474255174,0.820719128624261,54.3682597130621
0.697659415435977,381.962931368784,0.869684063123371,76.3797889977535
0.383646130537614,291.699572340973,0.92268718670615,53.5201984422277
0.395236137631349,205.492998468983,0.156527607505592,90.7336045208331
0.187498278211802,127.351766433293,0.881696911576628,9.39860631087422
0.153908215149306,431.201523270598,0.202871263553589,60.6428643506696
0.881398618115112,267.995502824496,0.927894226137577,82.1071622171481
0.776049725981429,388.023590350987,0.394637709697406,79.4810317875412
0.612640737631824,238.146583531945,0.331819141428978,58.3458477082811
0.837186381932814,232.506187621559,0.18316148630036,66.7184578560754
0.78132446608739,3.10103577358508,0.576493540972099,54.7882039660956
0.0207278947262093,439.661137234109,0.140114072772143,8.78847516713757
0.700483137415722,150.264102264055,0.047813701299401,88.3821197155705
0.135800669845194,311.970441457363,0.511907631694074,69.5536321009854
0.654773782209493,476.749419579156,0.33564945465181,40.3385878870045
0.633842384656891,144.382537708094,0.532510347157,24.1617445732644
0.74823761263676,215.126511056462,0.944430199522483,52.0893927399735
0.702588540448342,336.402900244001,0.169444103454654,14.4157687934767
0.0513596827597357,379.327469144245,0.895498582228581,39.8658519530431
0.995310344227124,352.456889119002,0.674928077358664,43.7510274449149
0.524718948595226,190.944079875197,0.861325949534164,10.9247365457169
0.918942973683588,238.748933627708,0.998723371362952,27.3305947009665
0.0550672223162837,156.467322870985,0.373693612238211,81.9134455766641
0.608367304258514,454.165481481743,0.303417137585203,15.6852935919948
0.471559429614339,118.140498488324,0.934797484679995,28.7695919860606
0.556510960319079,93.376301402213,0.290645797069264,63.2380507492232
0.972703954176046,380.65954122326,0.653230048571243,2.51939563464094
0.453562756469473,42.9956498827636,0.754936464714231,52.9181474471889
0.971025273401756,129.789535848077,0.209471637880933,19.8819032319631
0.798575185494497,351.721228724709,0.0471471296027768,62.1466418035957
0.882738386417273,225.02823255209,0.159266374344118,90.5849707333119
0.502587681496516,335.049580277638,0.831482806046684,38.6148074213872
0.469569620333612,108.598807192438,0.528952080850913,57.4921791656748
0.760464371431619,113.261707394113,0.758149684939533,1.73317383058043
0.15583010885166,436.998616393647,0.791069717900213,10.4104584007771
0.36516735416837,445.716600569696,0.223512934073778,86.0261221757955
0.987940062606707,395.120872046037,0.907323878524634,99.1116585928896
0.0826545671061613,4.23440032495046,0.600051526994994,18.0624357552324
0.073743363446556,261.97497614097,0.514757013842813,46.3407593158684
0.707823639948852,282.498235555683,0.519520507662804,25.6082061000168
0.454016050314531,71.0162112998413,0.901719438951109,94.9258815462091
0.357418880443089,187.071750317894,0.71608228172861,35.9282019632612
0.663265722413547,372.928730852243,0.889208860656368,77.4934984719851
0.944006229562219,311.08289289258,0.153450034833145,17.090175443809
0.136052495837212,63.7690711268545,0.792149917889028,94.4358388105179
0.286122667850926,73.7421812002645,0.165726525523663,74.8689872269295
0.0449213506076485,183.984151855695,0.250667013501446,66.2224401713838
0.981323290589731,492.996883568777,0.621677399410987,84.9103973178859
0.482347080283798,97.6164652136392,0.287590419908971,87.2270932672406
0.402624023137148,447.085705656515,0.416964015871123,83.034742848814
0.847082577434834,200.459748092027,0.341174599246774,13.263462773792
0.173644617727026,385.331838704224,0.141553365418138,57.1970619897637
0.349823071831372,81.8031107945447,0.880805046937559,1.35210253444174
0.889897139264271,25.0693258398259,0.489643409835841,30.6700636222688
0.0265007888427936,268.841145304626,0.58238090152584,36.3646762860469
0.664213416580111,487.192519480301,0.804735639202101,23.8075114678713
0.46789172423631,321.567006953759,0.809783560771653,23.253503284079
0.560458099064883,17.6670810726122,0.623578127865293,86.9899546203515
0.0174846008974127,364.237100944128,0.299625490176082,58.121283574027
0.824508262360003,37.9109180057575,0.093218203968145,12.9618339384794
0.778316402559634,47.6467849469585,0.26163974100925,97.6788178752577
0.893021130486392,293.119123501115,0.910002611478451,20.6039255642472
0.949421307940036,239.84265041297,0.105996560469507,32.6817675162167
0.808824829492252,361.352632613915,0.245268651565802,19.167526872192
0.726310671887826,218.146213377967,0.774870355318803,10.1807735676207
0.813720543303061,29.2274597062562,0.764659920825413,57.2665622720644
0.870271193328313,444.579313072831,0.108280470225438,3.31628212781716
0.829833234596532,86.950070420932,0.956491821629498,23.0315724526434
0.568066367828753,12.3441297916831,0.467994703702964,5.9800783989341
0.816069124758244,432.180620411813,0.586798879540931,87.486127162368
0.627224684015848,365.903143253798,0.200785449170028,78.5038782445747
0.0313055325318128,138.349075198846,0.0845198423329229,22.7644663113602
0.670335368035827,202.674694485325,0.618146259289323,59.8284602120947
0.674869189536199,83.1456432177634,0.612993145519183,20.5096674794885
0.938195648275316,143.554131035536,0.442489990237895,29.619594535639
0.605348605719861,266.355834299097,0.539194158306848,95.9894668308068
0.427517057176214,54.7265076719085,0.962040799874775,2.07003700661473
0.49821096147038,199.581369566825,0.966494856865741,66.3930424585734
0.0600377501468174,197.750181605069,0.733106080572912,10.8952411118574
0.698560633690562,464.683853461284,0.578513922526729,89.7142577326293
0.585287759959232,374.895558204108,0.637423353222832,99.5584103057282
0.377562968921848,317.234237613811,0.256944111330565,32.4610555390045
0.521786654169671,296.225265605819,0.125316604627748,95.5457145436457
0.199477369515691,419.930046181454,0.727529286866542,62.3645730649219
0.203953322136775,11.8541045682309,0.122979835477462,75.6077478059991
0.0875069587533362,357.543969198213,0.501999342224267,27.3597653530221
0.0143557118652388,443.250034512821,0.17845471817018,11.8952734547374
0.550529385771137,468.069567250737,0.871828601266607,49.5032576410435
0.610562455364503,493.390654579526,0.282543976973188,27.6673776062215
0.13842878698092,253.314227015727,0.779330044030002,39.2554921547682
0.766733411304187,129.627304762745,0.599846165660643,80.9399910596004
0.116083963192999,119.5886744211,0.855633345204657,85.1512607089761
0.418462508602999,382.687656110959,0.566901375983679,60.0700851101144
0.896835302872118,442.466904720794,0.660070214385949,2.87634158473741
0.535715238852426,426.518341546407,0.413316493667695,27.852507775283
0.411342992818914,44.7454367539869,0.211442050926378,74.172401347294
0.619644890699536,151.926866779142,0.654371993810292,62.6722057800903
0.0336420180923305,441.713056293273,0.134765087030283,44.4703428128869
0.926274959513452,378.166300062127,0.312953090850548,6.91443706057686
0.255554300556891,482.287173569283,0.94868336499698,42.3826979878615
0.146562781404238,89.5788026145701,0.875305953153861,46.344673288059
0.855871087203734,389.411859077486,0.925281331609213,80.7778044290622
0.355033389842603,59.9208052125364,0.917337580650691,45.9334117870899
0.0253782454156317,257.988666409214,0.0501386453506304,19.7220886460254
0.831780920053367,427.239138419733,0.0442373295026459,43.461774017822
0.14473766809376,491.453404855195,0.948080391745586,20.8064855421958
0.895577367274556,335.41774018896,0.48338961877387,41.0126394999991
0.834563127425034,230.649271315048,0.187038477570484,97.2760222000964
0.0286239242465235,256.848625093832,0.175271271852944,98.9251112866537
0.192918512491509,338.973595666532,0.291453157313792,15.8836619579643
0.756667495112401,58.384516441036,0.0151347830058495,12.2324566269782
0.88711598765431,14.5329929068978,0.841015386134372,24.8067847207771
0.666835703884251,318.307123646835,0.924093944437755,37.4331356139285
0.166966212839354,98.9845403675363,0.590692253067633,91.3621854507709
0.118838190604001,341.280621853982,0.370094515550719,62.3958389511369
0.705209362348076,107.192821797162,0.60864654958175,5.57983970348723
0.963411512966268,53.4684195815702,0.206822678417512,85.817848157254
0.915136162282433,298.934205883091,0.851876164584127,52.3794660682133
