SimilarityThreshold,DetectWindow,WindowPercent,PersistCheck
0.332450886480045,165.202647438134,0.176496593558383,73.9972235705471
0.463836829697248,346.633022250901,0.558025074183894,18.7575057592052
0.826391200798098,416.951566009879,0.340236472309642,14.9645812763176
0.591169563465752,189.374884387706,0.973884736885158,80.2715500770733
0.140760599395726,92.355110979164,0.359983636190952,26.3965380668128
0.564807484026998,297.053233270752,0.52783112074011,92.04775793966
0.933012564900331,356.574027092075,0.415614783229874,67.3394910440072
0.322885392322205,297.751949914906,0.730950691206222,25.8186647802484
0.168529611907899,35.6859714561817,0.709713437887705,59.5019326441348
0.295789770649746,263.62293212008,0.127379450108032,98.7054228866948
0.422906385104172,222.57312267185,0.236853317385358,95.4176217494248
0.898592234468553,264.686584150182,0.566263800256648,42.1062747165384
0.833583242279012,6.78846909935074,0.57463700701627,72.9981164207142
0.607264537412208,249.387549620831,0.0343889058020525,97.2058255711109
0.623704994665924,271.417612028274,0.858728171954835,77.1811728729722
0.329101693494711,5.81133484854363,0.0751917438333016,70.9526018722053
0.352112239870243,111.518153548563,0.435020473499456,28.2069850008609
0.792544919364154,171.832517867791,0.24063012477925,23.6661817980278
0.369990716532804,185.045164866733,0.478908206732711,80.4214450380788
0.782533597917296,98.1901134478254,0.293601537396684,51.2451442822441
0.271796479974408,331.321154491475,0.190556893527946,26.6749839611086
0.243252359095495,499.690169439364,0.115018157977378,75.293795317295
0.071540052050259,100.753305255765,0.355794099268978,93.390238189246
0.768093871384393,479.521852751345,0.266745791380135,21.7450669584353
0.310277789397631,289.162557530189,0.662906091901097,29.2820138562629
0.113005240922794,36.3175243150447,0.188835624378147,60.8579803458378
0.967456082700752,194.813665690257,0.0415117328074714,44.8460006843717
0.515385520488489,122.660930442301,0.437419416519995,15.6413001912716
0.89130960789416,395.370364401462,0.12102339727839,41.4640198224424
0.442651659175754,243.572121896856,0.459697150648823,18.9353660335476
0.628048536675982,423.389620511272,0.407337624649117,18.5077888982748
0.437796197686344,85.2788481255816,0.536146146041523,24.4549655289822
0.447365686558653,327.007187654432,0.029562025457914,73.642903588823
0.922982568821404,457.120246032197,0.0871957689498272,56.8739772651042
0.574338976649567,315.55444242598,0.632567141067656,45.0721361648142
0.132242387269158,130.759932873033,0.919861149616991,93.194573854723
0.276354040677194,448.535330961453,0.9926525249903,76.1900768326069
0.804234347274527,404.929327456428,0.668062148668375,29.9091451895949
0.106537517589983,16.7500006299382,0.456824601060995,77.657873660625
0.0806562165035866,489.212821984264,0.102124906996405,8.31473172322661
0.312692018454894,214.538907352754,0.997208897558325,38.9218061211142
0.979095201032702,167.470840564104,0.684201635244885,59.7362706017415
0.946814390971791,227.753378180726,0.344648388249259,34.2188888021647
0.869399579479359,452.04111037394,0.363298635552139,48.4378158345176
0.795339310242329,393.772312918893,0.0330886143408949,90.1718933542925
0.912184923524503,28.453985413752,0.624868000234947,33.6765280228085
0.142614107285161,287.808608928249,0.35225882906775,47.7381807790091
0.473682689492591,194.285869836813,0.671732304358683,46.5846599448388
0.800639413302764,51.9029370604069,0.426682381729581,31.3654318334311
0.344766902613454,56.4811917415583,0.62949053366201,40.1272102521332
0.597807539292611,458.571009139923,0.951888956199759,51.9011943278396
0.0532381728184409,497.947297999343,0.844137311859094,83.8850992220617
0.840656968338415,233.950598821273,0.472215305271409,88.6452055759248
0.488754263855051,63.9351907493114,0.392492441251772,92.6750882773693
0.875126645903103,261.069992185918,0.546097086731656,13.9700378267234
0.754854260149412,333.614023196864,0.869268902981337,38.2387548434627
0.669925699138548,400.38178294323,0.420826474995082,45.9480750871948
0.125416761440225,139.311595560477,0.32960743759464,65.6963989266152
0.00217287664068863,401.797847020438,0.65869411613395,42.3015387918665
0.955383448321838,128.699822876905,0.695454038544898,43.9293096991484
0.444602014046162,312.791551743998,0.975430323837637,79.0901306079454
0.291347475608811,136.037083629649,0.224089591090004,26.034048678556
0.865343690087553,314.675209499385,0.897455636501391,24.3117074989905
0.248586189135909,269.655724640686,0.721466539128968,69.7250914568096
0.413111473425757,67.2803365483098,0.0732085818870645,48.1101702180137
0.811095765606035,408.180753111122,0.748266777607542,82.3467910858951
0.988485981201287,323.788388686646,0.802068132978026,88.9627517687585
0.27541399129061,262.984822743754,0.270315360951959,27.9802976402896
0.337044581734575,359.993846177458,0.361891838282468,78.2280972320558
0.121184973706026,332.775260822186,0.111525680562714,51.383086035097
0.439323876539245,438.697453246041,0.129791450103573,83.2206751131779
0.562678707513493,387.045147480085,0.27717537784969,79.9902416073978
0.660251954513136,281.464791043231,0.725874569564909,8.68223390320595
0.401361558885314,485.795957441939,0.117140341525427,14.5387692944282
0.216692479915451,469.337636352337,0.0259167678113282,66.9932513388637
0.647096277023666,30.5509418381299,0.154859411630039,39.6426498907991
0.111073221156374,132.728369946792,0.744041254227799,96.3850751238479
0.18376776843844,250.508548720017,0.196131026783716,79.3577507167016
0.229925098755863,384.846412827258,0.606416266922038,54.1601885823552
0.101652904523537,273.165891027824,0.453335039744768,39.0728292696779
0.0574662248855457,177.053715328121,0.25403925900782,49.6818971606689
0.744568105772138,391.240841077867,0.886835076969163,53.7955562667465
0.430555429836735,137.724942449339,0.26496552783418,29.3798426962462
0.480866368838586,338.210965615158,0.552328887636927,59.2334329509991
0.860878418186679,420.324783268439,0.752897172528878,17.7615617602607
0.302037626999896,461.357231560274,0.843486395585709,87.6248430567211
0.724365918099415,396.315943108676,0.670749872781681,85.6643604859989
0.512490374539513,70.2906199940587,0.381413161588348,43.2790333464448
0.378158524463885,495.195770930476,0.828747201692387,73.1991793847759
0.371610591786914,142.326117323289,0.143905752537339,67.6041283242684
0.904441014526878,325.572453322757,0.833897349842968,25.3038863003892
0.433303394564427,158.688371958529,0.597218809542418,90.4798203676995
0.123288072247058,367.440646037759,0.559364319514306,86.8840277930023
0.151406433118973,21.0668258239487,0.532837552508093,71.9323807385527
0.252574499838054,217.531412873437,0.616347847722252,89.3752896402772
0.268699301559944,24.2217496194746,0.428695777196786,34.9817537430814
0.728342498184647,27.2218932822226,0.386525810049451,87.9375319162151
0.537772010897286,301.753544723251,0.410122276465367,16.2460162897385
0.528970872273203,399.273165422818,0.103797977616983,42.7973427343685
0.130569370253477,276.891709678885,0.022093550070948,1.41103479979979
0.544589233387727,274.732531872159,0.357769919133065,84.321779979744
0.615170089263935,145.408994370241,0.261066489742505,87.9164422649783
0.920995457783807,245.432489621762,0.318656376347644,58.767875941935
0.214365538401529,208.212172473256,0.931632138613188,61.4320593387769
0.822967647658195,65.5543388823881,0.193449399838019,5.22312774696248
0.361688434860669,498.052057017869,0.561756929715476,74.5060998249855
0.683420923042577,341.639999498962,0.666060809043208,99.2899844246963
0.621729617178906,34.047639027107,0.119214696429973,89.9764605582147
0.848560412050691,240.775870598058,0.810678101665946,3.6495414919178
0.103289234197233,309.853384109414,0.634646665987493,17.3842908065435
0.653754529676866,418.293071890846,0.826831583172497,36.5628590598786
0.314314237513579,42.6389224603246,0.94551442739673,72.3244120760867
0.576489804846235,9.33736934691714,0.149825919091431,76.4799940304574
0.975150020411704,45.8023051091749,0.72057316309345,15.2004309132919
0.659583000675309,494.301129113702,0.589449934145203,4.29309054853162
0.096624259092845,165.752131406236,0.694897158635659,32.1226187251275
0.924698454798199,303.434300904102,0.0658906686435267,16.7970537009072
0.719233421488199,84.771103490748,0.439177596706091,61.0103663680986
0.538331920964643,308.703611857449,0.418083810373098,41.2892972879498
0.842144485810772,425.662832244048,0.215552920446517,35.4215257631824
0.0128760806643404,196.832867035389,0.480973696974223,60.5095105923102
0.22278680246789,405.797447180588,0.833468605539426,11.2594802833712
0.288049993383698,57.0358522870112,0.592403166844151,9.15619611209072
0.600152640952263,362.618778334589,0.198111791485362,70.6068473707014
0.380199979813769,72.8027233942538,0.100354750079899,49.1592299587247
0.170184630311094,229.384786427733,0.409416343605546,29.8632295302586
0.594091182761826,40.8936631719861,0.25869667874326,83.4643692943435
0.263396870278288,449.418151906148,0.995119086104268,57.7609016119358
0.505910675821826,126.62342599347,0.517038547648881,21.3295794737162
0.583133820079267,150.835857725128,0.283527806368917,35.501350432381
0.579816809219774,267.448102997872,0.521930076492569,37.0515166100301
0.34646557742171,114.096694276765,0.375872952334727,84.5307154149227
0.494373278495856,148.714853926102,0.037195211649579,72.6416088001779
0.991706036693417,229.735956640623,0.678369460185543,6.53902093035448
0.741935972536448,31.0106079225284,0.985141714285538,72.1493271147017
0.774493439202663,221.803543820267,0.0646681701620622,31.5250809797277
0.541737230472732,413.001073153368,0.319026260434128,88.8106256281095
0.884964628845919,246.848983456378,0.771752645941912,71.5635152027113
0.787310085576959,104.562802543413,0.31653729303252,94.7389817140321
0.285754674127325,168.87654954613,0.724561995077226,33.2255850070482
0.230781882348936,470.105057849117,0.914931178720659,82.3787703481694
0.866805317839142,86.5813852959694,0.0904185653251177,56.2305947816959
0.917248425419908,22.7402359780478,0.768709650036255,76.9182701920876
0.0691205708496272,410.520136418399,0.954258260254292,56.543077020877
0.206216828566045,374.215362398857,0.849569135402744,65.250118780022
0.366332265038975,10.8215429732348,0.353213180231825,32.0088339323117
0.903637394008227,76.1045708175912,0.503468862599628,63.6257078418294
0.634522917959839,259.735256105815,0.286952749825809,77.9427174913841
0.00419290714897215,409.395801794016,0.379413817006089,44.1626037066448
0.790742661671713,249.774027327979,0.492441360069993,18.3960766636743
0.0986345982751809,343.310142068131,0.762418070018203,2.60668459583959
0.950566099348944,355.105541537583,0.131077744668964,40.7744207862802
0.764662233376876,148.683253842557,0.058230288890223,27.1039709078688
0.543490541442763,188.541990750591,0.68089240617963,37.3340319253104
0.552788954911288,379.005387049291,0.0392996406338597,81.6910659128292
0.738580531179905,375.923991861218,0.367456755922488,31.1453510886673
0.490864409228321,355.543138311176,0.781449781385828,78.7323735296209
0.258438833464403,437.304792989607,0.899827589385058,61.6488719603205
0.496342843141872,201.13990102315,0.81625562557606,21.9531688263984
0.240390392372385,153.495836474326,0.109614997691638,6.23670344837988
0.602930399647914,306.915095353653,0.279494201917727,65.8839115926824
0.0485396861322224,210.634180315221,0.955242790110204,5.1450458886479
0.531116638552863,117.545285895907,0.800936545116245,92.6154338447312
0.589650058254134,51.4272870117757,0.980916840616278,37.8209766334775
0.184339841482695,388.457261722053,0.337953168236865,8.00107183354394
0.559443713797256,347.842218889333,0.307190321195149,28.9344308705819
0.643203864732757,121.692013898763,0.648270298037017,70.0731619901545
0.478892083516344,147.395344382415,0.232935242752442,53.1708523767162
0.517648184869438,173.820031323299,0.94059050420451,30.764355892322
0.176110872662161,234.544285336452,0.448576452654768,3.0432801342262
0.907609320207033,193.349688377751,0.516193721641591,80.0515788929285
0.221552400744054,13.1957419777699,0.595738535122005,92.2746594825881
0.0922185619217344,90.0155614944431,0.524258690007776,22.1987096066433
0.278647691739723,289.639935216646,0.9139388732538,91.5201950327903
0.0384555756822228,392.960196225722,0.447180192987071,61.8605178927667
0.359630817646626,272.435610777013,0.20488967543947,36.7906155557064
0.716968694420531,68.0103849155991,0.470952834891444,69.2584176004874
0.737602995764464,176.53972407101,0.507892715407503,6.96721763230627
0.908532070901245,242.595670711496,0.958548919738228,4.09709344751155
0.398622496895492,287.20572860836,0.162471541659092,69.4806299165366
0.0778264554026537,450.729183647843,0.070301153314379,41.6046486194111
0.339169749450404,403.144823137671,0.444046232175203,33.2887069391762
0.441273823043332,256.452493042015,0.453853744070362,39.5869725378347
0.759881489349995,202.382369181532,0.249283222426181,34.3256811967236
0.784677375884727,174.786114842996,0.784781657874133,88.1881602970245
0.246220512225293,219.724984653102,0.760700451817052,19.3935851156348
0.878080583245028,19.3886355573493,0.401976778794895,26.1484733533743
0.188210470119491,430.862076484047,0.969749459347599,21.082113463637
0.459584235212766,440.485757852027,0.322639487641435,31.8095942973346
0.227710431012325,433.636812425278,0.85497937213928,30.3760005792314
0.631520943063777,496.133985140246,0.212524573724587,10.5812032985641
0.236273829673417,308.166580905017,0.29821238569078,16.9073725913377
0.159067931691185,40.9807484625508,0.168268213239126,94.2234257944147
0.959814750549849,447.950529591516,0.687096994907432,40.4553573424686
0.272241444387939,481.02557078989,0.548498996803635,91.0402471349714
0.224422025369015,474.225474544372,0.647310370219257,63.0956102070189
0.208534002759494,112.533234761155,0.562919967394057,54.4739689141652
0.330893677785527,281.124915656914,0.970494065994206,33.5359070157125
0.307760976321995,62.6117883548755,0.269084922521985,50.441735265953
0.283979274923448,429.721919184845,0.643023526401399,14.1092798941555
0.319612653413322,163.585556017475,0.0254212721732166,62.9169960049405
0.965369985252153,170.216710272256,0.371423532008454,33.0584179191482
0.519264198390767,284.693077250176,0.0423746043010615,96.1225911262562
0.245071581729222,55.8866289143628,0.230581183681311,51.8090867641019
0.239936392959207,280.36831877107,0.364779517717781,92.3543578258567
0.127274335925467,186.046383467963,0.929807115749516,98.0444541373882
0.651954138052184,8.81065868952591,0.45870872834512,3.81780585908703
0.957938387122471,481.539133296198,0.136897291836631,55.8925850691954
0.773536140448414,124.683317807607,0.61511207414465,15.2900174004976
0.375677488815505,123.728831329773,0.905931234313296,5.80881521539716
0.41501309594186,15.9271159413266,0.569857067276798,68.845878444748
0.15728316930728,462.096594291823,0.349636415274148,95.1261275553587
0.657962434673216,158.00822815052,0.703766255346364,48.9650356964222
0.953324814003427,192.210228913346,0.441479064983092,46.8793858205816
0.457561474232003,171.02862125085,0.061951617380986,5.54337682970287
0.555950818747282,59.7419522179253,0.229397143526878,11.5622660530182
0.219196400037967,477.38547019407,0.0926843628850672,42.5847518100152
0.648134983328171,26.1943597076028,0.664503697085432,3.47463411617186
0.617638321450446,164.047767051226,0.893404327622997,48.6698348662341
0.723543137300294,204.443099034023,0.701609236885044,66.0145618023132
0.396894665736239,168.384595450039,0.650230383622092,35.7914873955855
0.264218078239821,32.316628528649,0.941858096084096,63.8359468155773
0.673896201439202,212.704957208736,0.865869349378096,33.9112168873539
0.863570414888207,350.076528517558,0.488637760298708,36.2201548265521
0.460616155974101,435.395632558851,0.64463246121679,75.7056851068749
0.789649271133356,319.182961594631,0.640565322428113,25.0856321695065
0.0654569293232635,456.67948705375,0.713749593207762,83.7141764838383
0.691285032743588,1.01856515299622,0.883999627505615,16.4547576549957
0.961617782190908,103.55814139897,0.979134008520083,56.7015480840192
0.720220723361708,82.3112266951762,0.846480282671074,45.247171454974
0.178012108847033,323.071595092042,0.432032968407446,69.0714226946249
0.21181224981742,248.206050354323,0.465198040016224,9.96496078735217
0.416454249793664,415.827692643463,0.787904488507234,49.7382663948885
0.930036289028823,208.716229350343,0.697570689267898,17.8754175047847
0.213743946431205,106.030190126658,0.194986791043403,63.3784785499056
0.316442999594845,237.441253550352,0.540873435571198,52.6152023427552
0.00837741438532248,460.940213130598,0.813985758708948,55.3974033572879
0.546220304427668,372.09405289349,0.657195382011309,60.2854428311014
0.165226644066162,135.56476539674,0.389284825905627,52.7627051883074
0.567506542020012,120.433166982235,0.82366972720243,61.3697230596202
0.900652121389285,488.906950595989,0.052353881404167,67.8019898279533
0.256986876082141,327.955132736187,0.936709450749746,7.74016169148125
0.341442939082626,223.810883700783,0.740927697866377,93.0415488785082
0.73476216700254,350.847235643338,0.553552031830121,56.3156364260591
0.969115960676689,466.601994056668,0.239501267101481,76.7914464814537
0.197640157106332,274.099326774653,0.332988285783851,67.2359893145524
0.059070374332834,486.658021215555,0.717452563687935,6.58122860831115
0.850967275151052,358.459696827761,0.245941434158045,17.5361006612899
0.747253766937647,195.6471633706,0.991296306240419,98.4945811468917
0.838386153706349,452.371989729284,0.348274181142575,72.690678270448
0.507986885309219,283.662991791038,0.234049458085028,4.55061025462812
