Time: 1389, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 22267, Behaviour: 3, Fault: 3, 88.8313, 3 , CLASSIFIED ,
Time: 22871, Behaviour: 3, Fault: 4, 90.7694, 4 , CLASSIFIED ,
Time: 23472, Behaviour: 3, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 24074, Behaviour: 3, Fault: 3, 87.9936, 3 , CLASSIFIED ,
Time: 25254, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 26057, Behaviour: 1, Fault: 5, 98.6688, 5 , CLASSIFIED ,
Time: 26658, Behaviour: 1, Fault: 6, 99.6581, 3 , CLASSIFIED ,
Time: 27674, Behaviour: 1, Fault: 4, 99.3339, 5 , CLASSIFIED ,
Time: 28375, Behaviour: 1, Fault: 4, 97.0346, 5 , CLASSIFIED ,
Time: 29119, Behaviour: 1, Fault: 4, 99.1679, 5 , CLASSIFIED ,
Time: 29850, Behaviour: 1, Fault: 5, 99.5001, 5 , CLASSIFIED ,
Time: 33808, Behaviour: 2, Fault: 6, 92.3401, 3 , CLASSIFIED ,
Time: 34866, Behaviour: 2, Fault: 6, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, 69.3864, FAILURE 4, n/a, 3 , DIAGNOSED ,Time Taken, 969, ELLIGIBLE
Total Faults, 36, Elligible Total, 31, DiagTot, -2, Elligible DiagTot, -7, FailTot, 12, MemoryTot, 26, %Memory,0.83871, %Failure,0.315789
Time: 832, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1998, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3433, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 4035, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4890, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 7052, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 7859, Behaviour: 1, Fault: 6, 78.6859, 3 , CLASSIFIED ,
Time: 8461, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9075, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 9840, Behaviour: 1, Fault: 2, 83.8664, 2 , CLASSIFIED ,
Time: 10443, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 11470, Behaviour: 1, Fault: 5, 99.1668, 5 , CLASSIFIED ,
Time: 12400, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 13249, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 13895, Behaviour: 1, Fault: 4, 99.6672, 5 , CLASSIFIED ,
Time: 14512, Behaviour: 1, Fault: 4, 96.2928, 4 , CLASSIFIED ,
Time: 15113, Behaviour: 3, Fault: 3, 73.0885, 73.0885, 3 , CLASSIFIED ,
Time: 17506, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 30495, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 31107, Behaviour: 2, Fault: 3, 83.4795, 83.4795, 3 , CLASSIFIED ,
Total Faults, 20, Elligible Total, 15, DiagTot, 8, Elligible DiagTot, 3, FailTot, 0, MemoryTot, 12, %Memory,0.8, %Failure,0
Time: 664, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1278, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 225, ELLIGIBLE
Time: 2103, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2716, Behaviour: 2, Fault: 3, 72.2122, 3 , CLASSIFIED ,
Time: 3318, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4319, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 12462, Behaviour: 1, Fault: 1, 71.6859, 1 , CLASSIFIED ,
Time: 13194, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 292, ELLIGIBLE
Time: 14189, Behaviour: 1, Fault: 6, 98.9784, 3 , CLASSIFIED ,
Time: 14791, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 16234, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 16846, Behaviour: 3, Fault: 2, 94.5602, 2 , CLASSIFIED ,
Time: 17456, Behaviour: 3, Fault: 2, 87.8003, 2 , CLASSIFIED ,
Time: 18058, Behaviour: 3, Fault: 3, 93.253, 93.253, 3 , CLASSIFIED ,
Time: 26051, Behaviour: 1, Fault: 6, 72.1205, 3 , CLASSIFIED ,
Time: 26930, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 167, 
Time: 27970, Behaviour: 1, Fault: 5, 95.6688, 5 , CLASSIFIED ,
Time: 28729, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 29332, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 29934, Behaviour: 1, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 30896, Behaviour: 2, Fault: 6, 84.5667, 84.5667, 84.5667, 84.5667, 3 , CLASSIFIED ,
Time: 33536, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, ELLIGIBLE
Time: 34162, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 79, 
Time: 34841, Behaviour: 2, Fault: 3, 77.3326, 3 , CLASSIFIED ,
Total Faults, 24, Elligible Total, 18, DiagTot, 10, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 14, %Memory,0.777778, %Failure,0
Time: 886, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 32, 
Time: 1518, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 2129, Behaviour: 2, Fault: 2, 81.2715, 2 , CLASSIFIED ,
Time: 2731, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3344, Behaviour: 2, Fault: 3, 83.6331, 3 , CLASSIFIED ,
Time: 3946, Behaviour: 2, Fault: 2, 93.0827, 2 , CLASSIFIED ,
Time: 4548, Behaviour: 2, Fault: 3, 95.5091, 3 , CLASSIFIED ,
Time: 5524, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6740, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 7657, Behaviour: 1, Fault: 3, 86.6067, 3 , CLASSIFIED ,
Time: 8469, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 9073, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 9857, Behaviour: 1, Fault: 1, 99, 1 , CLASSIFIED ,
Time: 10459, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 11061, Behaviour: 1, Fault: 2, 85.3769, 2 , CLASSIFIED ,
Time: 11705, Behaviour: 1, Fault: 5, 96.8561, 4 , CLASSIFIED ,
Time: 12779, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 13913, Behaviour: 1, Fault: 5, 99.6672, 4 , CLASSIFIED ,
Time: 14529, Behaviour: 1, Fault: 1, 71.4286, 71.4286, 71.4286, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 15142, Behaviour: 3, Fault: 3, 99.486, 99.486, 99.486, 3 , CLASSIFIED ,
Time: 15998, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 16639, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 17385, Behaviour: 3, Fault: 6, 67.1992, 3 , CLASSIFIED ,
Time: 18017, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 18626, Behaviour: 3, Fault: 4, 92.104, 4 , CLASSIFIED ,
Time: 19227, Behaviour: 3, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 19986, Behaviour: 3, Fault: 4, 76.4276, 4 , CLASSIFIED ,
Time: 20629, Behaviour: 3, Fault: 4, 86.901, 4 , CLASSIFIED ,
Time: 21230, Behaviour: 3, Fault: 3, 98.8101, 3 , CLASSIFIED ,
Time: 21832, Behaviour: 3, Fault: 2, 69.6723, 69.6723, 2 , CLASSIFIED ,
Time: 22446, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23058, Behaviour: 3, Fault: 3, 79.2676, 3 , CLASSIFIED ,
Time: 23679, Behaviour: 3, Fault: 4, 96.1892, 4 , CLASSIFIED ,
Time: 24513, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 25117, Behaviour: 1, Fault: 5, 99.3339, 4 , CLASSIFIED ,
Time: 25842, Behaviour: 1, Fault: 3, 94.2347, 3 , CLASSIFIED ,
Time: 26496, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 27643, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 28810, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 29662, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 30969, Behaviour: 2, Fault: 4, 94.9668, 4 , CLASSIFIED ,
Time: 31805, Behaviour: 2, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 32407, Behaviour: 2, Fault: 3, 93.1961, 3 , CLASSIFIED ,
Time: 33045, Behaviour: 2, Fault: 2, 88.3599, 2 , CLASSIFIED ,
Time: 33649, Behaviour: 2, Fault: 3, 99.6672, 3 , CLASSIFIED ,
Time: 35925, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Total Faults, 46, Elligible Total, 41, DiagTot, 10, Elligible DiagTot, 5, FailTot, 1, MemoryTot, 35, %Memory,0.853659, %Failure,0.0277778
Time: 941, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1553, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 30, 
Time: 2183, Behaviour: 2, Fault: 2, 92.9398, 2 , CLASSIFIED ,
Time: 3609, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 4596, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 5208, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 5946, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 6678, Behaviour: 1, Fault: 1, 75.6195, 1 , CLASSIFIED ,
Time: 7666, Behaviour: 1, Fault: 5, 98.347, 4 , CLASSIFIED ,
Time: 9042, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 9815, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 10417, Behaviour: 1, Fault: 2, 71.0826, 2 , CLASSIFIED ,
Time: 11108, Behaviour: 1, Fault: 3, 88.0873, 88.0873, 3 , CLASSIFIED ,
Time: 11960, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 12563, Behaviour: 1, Fault: 2, 95.3871, 2 , CLASSIFIED ,
Time: 13503, Behaviour: 1, Fault: 5, 99.6672, 4 , CLASSIFIED ,
Time: 14226, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 15492, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 16108, Behaviour: 3, Fault: 4, 92.6952, 4 , CLASSIFIED ,
Time: 16710, Behaviour: 3, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 17432, Behaviour: 3, Fault: 4, 84.8821, 4 , CLASSIFIED ,
Time: 18403, Behaviour: 3, Fault: 4, 98.1668, 4 , CLASSIFIED ,
Time: 19274, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 31477, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 32089, Behaviour: 2, Fault: 3, 95.3581, 3 , CLASSIFIED ,
Time: 34580, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 26, Elligible Total, 22, DiagTot, 10, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 16, %Memory,0.727273, %Failure,0
Time: 654, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1267, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 4921, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 5696, Behaviour: 1, Fault: 3, 85.7069, 3 , CLASSIFIED ,
Time: 6298, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 7017, Behaviour: 1, Fault: 4, 70.8286, FAILURE 3, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 7735, Behaviour: 1, Fault: 5, 99.8335, 4 , CLASSIFIED ,
Time: 8336, Behaviour: 1, Fault: 3, 89.699, 3 , CLASSIFIED ,
Time: 9111, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 9770, Behaviour: 1, Fault: 5, 97.3469, 4 , CLASSIFIED ,
Time: 11000, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 12254, Behaviour: 1, Fault: 6, 71.9366, 71.9366, 3 , CLASSIFIED ,
Time: 13136, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 28, ELLIGIBLE
Time: 13793, Behaviour: 1, Fault: 5, 98.0087, 4 , CLASSIFIED ,
Time: 14396, Behaviour: 1, Fault: 1, 70.7107, FAILURE 4, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 15260, Behaviour: 3, Fault: 1, 83.666, 1 , CLASSIFIED ,
Time: 15863, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 16466, Behaviour: 3, Fault: 6, 98.6361, 98.6361, 3 , CLASSIFIED ,
Time: 17068, Behaviour: 3, Fault: 2, 100, 100, 2 , CLASSIFIED ,
Time: 17798, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 18514, Behaviour: 3, Fault: 2, 75.5148, 2 , CLASSIFIED ,
Time: 23141, Behaviour: 3, Fault: 6, 99.3174, 99.3174, 3 , CLASSIFIED ,
Time: 23744, Behaviour: 3, Fault: 3, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 24653, Behaviour: 3, Fault: 4, 84.2424, 4 , CLASSIFIED ,
Time: 25807, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 26411, Behaviour: 1, Fault: 5, 97.6714, 4 , CLASSIFIED ,
Time: 27142, Behaviour: 1, Fault: 5, 99.3333, 4 , CLASSIFIED ,
Time: 27743, Behaviour: 1, Fault: 2, 81.3291, 2 , CLASSIFIED ,
Time: 28345, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 28991, Behaviour: 1, Fault: 6, 94.0931, 3 , CLASSIFIED ,
Time: 29595, Behaviour: 1, Fault: 5, 99.1668, 4 , CLASSIFIED ,
Time: 30799, Behaviour: 2, Fault: 6, 80.0251, 3 , CLASSIFIED ,
Time: 31868, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 32787, Behaviour: 2, Fault: 6, 92.5388, 3 , CLASSIFIED ,
Time: 33389, Behaviour: 2, Fault: 6, 99.3153, 99.3153, 3 , CLASSIFIED ,
Time: 34251, Behaviour: 2, Fault: 6, 97.9589, 3 , CLASSIFIED ,
Time: 34853, Behaviour: 2, Fault: 3, 93.2219, 93.2219, 3 , CLASSIFIED ,
Time: 35455, Behaviour: 3, Fault: 2, 91.3562, 2 , CLASSIFIED ,
Total Faults, 38, Elligible Total, 34, DiagTot, 6, Elligible DiagTot, 2, FailTot, 2, MemoryTot, 30, %Memory,0.882353, %Failure,0.0625
Time: 5600, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 6416, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 7572, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 8186, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 8927, Behaviour: 1, Fault: 1, 71.4286, 1 , CLASSIFIED ,
Time: 9728, Behaviour: 1, Fault: 2, 98.3985, 2 , CLASSIFIED ,
Time: 10352, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 10964, Behaviour: 1, Fault: 2, 99.4681, 2 , CLASSIFIED ,
Time: 11566, Behaviour: 1, Fault: 2, 84.8995, 2 , CLASSIFIED ,
Time: 12170, Behaviour: 1, Fault: 4, 99.3355, 5 , CLASSIFIED ,
Time: 12771, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 13402, Behaviour: 1, Fault: 5, 98.5111, 5 , CLASSIFIED ,
Time: 14052, Behaviour: 1, Fault: 4, 100, 5 , CLASSIFIED ,
Time: 14722, Behaviour: 1, Fault: 5, 97.6802, 97.6802, 5 , CLASSIFIED ,
Time: 15323, Behaviour: 3, Fault: 3, 97.4448, 3 , CLASSIFIED ,
Time: 16112, Behaviour: 3, Fault: 6, 96.5759, 3 , CLASSIFIED ,
Time: 16714, Behaviour: 3, Fault: 2, 100, 100, 2 , CLASSIFIED ,
Time: 17316, Behaviour: 3, Fault: 2, 79.7309, 79.7309, 79.7309, 2 , CLASSIFIED ,
Time: 17918, Behaviour: 3, Fault: 3, 79.3077, 3 , CLASSIFIED ,
Time: 18539, Behaviour: 3, Fault: 2, 100, 100, 100, 2 , CLASSIFIED ,
Time: 19673, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 20395, Behaviour: 3, Fault: 6, 82.6717, 3 , CLASSIFIED ,
Time: 20997, Behaviour: 3, Fault: 2, 84.8394, 2 , CLASSIFIED ,
Time: 21599, Behaviour: 3, Fault: 2, 93.3976, 2 , CLASSIFIED ,
Time: 22550, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23187, Behaviour: 3, Fault: 4, 79.1247, 4 , CLASSIFIED ,
Time: 24633, Behaviour: 3, Fault: 1, 95.9471, 1 , CLASSIFIED ,
Time: 25739, Behaviour: 1, Fault: 6, 73.9849, 3 , CLASSIFIED ,
Time: 26354, Behaviour: 1, Fault: 5, 100, 5 , CLASSIFIED ,
Time: 27539, Behaviour: 1, Fault: 5, 97.4994, 5 , CLASSIFIED ,
Time: 28159, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 5 , CLASSIFIED ,
Time: 28760, Behaviour: 1, Fault: 6, 99.1449, 3 , CLASSIFIED ,
Time: 29410, Behaviour: 1, Fault: 5, 99.3355, 5 , CLASSIFIED ,
Total Faults, 33, Elligible Total, 29, DiagTot, 7, Elligible DiagTot, 3, FailTot, 0, MemoryTot, 26, %Memory,0.896552, %Failure,0
