"","time"
"1",5850
"2",7500
"3",12708
"4",13487
"5",14150
"6",14764
"7",15646
"8",20151
"9",34188
"10",35179
"11",6190
"12",7131
"13",8587
"14",9304
"15",9917
"16",11585
"17",12229
"18",19442
"19",21256
"20",26144
"21",611
"22",1223
"23",3087
"24",5919
"25",7499
"26",8714
"27",17568
"28",20728
"29",26703
"30",29568
"31",30639
"32",31252
"33",31865
"34",32909
"35",1417
"36",2029
"37",5444
"38",9390
"39",10323
"40",11275
"41",20539
"42",5612
"43",7013
"44",8564
"45",11370
"46",15988
"47",16767
"48",25352
"49",27369
"50",1895
"51",3872
"52",6016
"53",6759
"54",7372
"55",11719
"56",14132
"57",14849
"58",21820
"59",22656
"60",24251
"61",25784
"62",33084
"63",929
"64",1541
"65",2154
"66",26312
"67",26926
"68",29286
"69",26135
"70",26801
"71",27827
"72",28439
"73",29054
"74",31899
"75",6487
"76",7140
"77",13142
"78",13791
"79",16437
"80",25694
"81",33321
"82",5446
"83",6555
"84",7207
"85",9634
"86",10526
"87",12261
"88",13728
"89",30353
"90",32487
"91",6860
"92",7556
"93",8524
"94",9371
"95",9997
"96",10753
"97",11548
"98",13761
"99",18098
"100",19652
"101",28461
"102",1293
"103",1930
"104",2543
"105",3154
"106",9432
"107",13116
"108",18283
"109",23330
"110",31241
"111",1861
"112",2792
"113",3575
"114",8198
"115",11183
"116",13353
"117",15290
"118",28139
"119",32556
"120",623
"121",1235
"122",3195
"123",5990
"124",7273
"125",10676
"126",18489
"127",21655
"128",25254
"129",832
"130",1998
"131",4035
"132",4890
"133",7052
"134",8461
"135",9075
"136",30495
"137",664
"138",1278
"139",2103
"140",3318
"141",4319
"142",13194
"143",16234
"144",26930
"145",33536
"146",34162
"147",886
"148",1518
"149",2731
"150",5524
"151",6740
"152",9073
"153",12779
"154",14529
"155",16639
"156",22446
"157",27643
"158",941
"159",1553
"160",3609
"161",4596
"162",5208
"163",5946
"164",15492
"165",19274
"166",31477
"167",34580
"168",654
"169",1267
"170",6298
"171",7017
"172",13136
"173",14396
"174",17798
"175",31868
"176",5600
"177",6416
"178",7572
"179",8186
"180",10352
"181",19673
"182",22550
"183",661
"184",1978
"185",2779
"186",3393
"187",4005
"188",5402
"189",7654
"190",9486
"191",13423
"192",17578
"193",19287
"194",22252
"195",27287
"196",841
"197",1453
"198",2064
"199",3416
"200",5384
"201",5998
"202",6806
"203",24546
"204",27188
"205",32095
"206",34721
"207",1088
"208",1703
"209",2646
"210",4815
"211",6758
"212",7573
"213",8212
"214",20742
"215",25880
"216",641
"217",1661
"218",3528
"219",6138
"220",8397
"221",17576
"222",23954
"223",600
"224",2122
"225",2734
"226",3386
"227",4732
"228",5478
"229",7058
"230",7671
"231",9796
"232",19188
"233",23117
"234",25278
"235",31424
"236",33639
"237",633
"238",1293
"239",7795
"240",8673
"241",9598
"242",11766
"243",12982
"244",18902
"245",32513
"246",897
"247",8818
"248",9551
"249",10166
"250",11247
"251",11858
"252",15609
"253",16427
"254",17642
"255",22445
"256",32088
"257",2057
"258",2669
"259",3669
"260",4385
"261",5865
"262",7368
"263",23908
"264",3776
"265",4389
"266",5146
"267",5986
"268",6820
"269",16134
"270",16870
"271",20579
"272",23581
"273",28555
"274",759
"275",1371
"276",3186
"277",6282
"278",6896
"279",8811
"280",9833
"281",15398
"282",21046
"283",21664
"284",24316
"285",34026
"286",6395
"287",8509
"288",9121
"289",14779
"290",16898
"291",18625
"292",19784
"293",4733
"294",5354
"295",6652
"296",8176
"297",9428
"298",13484
"299",17515
"300",21923
"301",25379
"302",34417
"303",688
"304",5363
"305",6535
"306",7272
"307",9904
"308",10717
"309",16462
"310",17769
"311",18406
"312",9352
"313",10407
"314",11717
"315",12330
"316",15163
"317",18048
"318",19070
"319",20554
"320",34376
"321",34988
"322",1119
"323",1823
"324",2539
"325",3152
"326",7480
"327",11400
"328",14676
"329",23374
"330",26474
"331",2478
"332",3091
"333",4310
"334",5965
"335",7519
"336",13707
"337",15783
"338",21396
"339",24144
"340",35731
"341",1400
"342",2012
"343",3061
"344",5219
"345",10957
"346",13170
"347",16276
"348",16889
"349",17501
"350",18767
"351",20085
"352",25688
"353",28234
"354",2060
"355",5319
"356",6187
"357",7637
"358",8257
"359",9105
"360",11347
"361",15377
"362",622
"363",1235
"364",2053
"365",7829
"366",8603
"367",12037
"368",17055
"369",5614
"370",6226
"371",8128
"372",9034
"373",10119
"374",17260
"375",19151
"376",19867
"377",26361
"378",640
"379",1253
"380",2292
"381",24478
"382",26005
"383",26882
"384",27497
"385",30691
"386",32365
"387",32979
"388",754
"389",1366
"390",2095
"391",4309
"392",6497
"393",12831
"394",16602
"395",19635
"396",21282
"397",26195
"398",30136
"399",32116
"400",1101
"401",1714
"402",2554
"403",12255
"404",12998
"405",14237
"406",23578
"407",28303
"408",737
"409",1349
"410",1962
"411",2811
"412",3779
"413",5323
"414",7421
"415",25402
"416",1051
"417",1663
"418",10946
"419",11560
"420",13345
"421",14369
"422",30102
"423",9181
"424",10048
"425",11475
"426",12095
"427",12852
"428",13508
"429",14224
"430",15555
"431",16552
"432",28203
"433",1948
"434",2767
"435",4232
"436",5557
"437",8178
"438",9396
"439",20072
"440",27458
"441",35670
"442",5727
"443",6407
"444",7355
"445",8621
"446",17971
"447",20370
"448",21918
"449",22539
"450",32864
"451",33599
"452",35920
"453",30983
"454",31597
"455",34018
"456",35231
"457",2885
"458",3497
"459",4533
"460",5900
"461",9625
"462",26840
"463",30059
"464",31561
"465",653
"466",1855
"467",3262
"468",3875
"469",5936
"470",6549
"471",7265
"472",11147
"473",14093
"474",15953
"475",18585
"476",20911
"477",29789
"478",35506
"479",1607
"480",2219
"481",3360
"482",3975
"483",5355
"484",7353
"485",10686
"486",16161
"487",22422
"488",24975
"489",27060
"490",31937
"491",33663
"492",29833
"493",30911
"494",31523
"495",33239
"496",1140
"497",1753
"498",3041
"499",14937
"500",15549
"501",16160
"502",17685
"503",24745
"504",25360
"505",33270
"506",807
"507",1484
"508",3037
"509",4253
"510",5163
"511",5779
"512",14985
"513",16804
"514",18498
"515",27275
"516",627
"517",1763
"518",3598
"519",4210
"520",5428
"521",6144
"522",11934
"523",26366
"524",32948
"525",33965
"526",1238
"527",1860
"528",2829
"529",4624
"530",5243
"531",6093
"532",8306
"533",22334
"534",34662
"535",35977
"536",826
"537",1497
"538",2802
"539",3622
"540",5637
"541",8870
"542",16885
"543",20512
"544",22524
"545",1098
"546",3575
"547",4435
"548",5684
"549",6462
"550",7074
"551",8312
"552",6547
"553",7161
"554",8050
"555",10889
"556",12047
"557",17248
"558",18037
"559",19077
"560",23978
"561",27057
"562",27764
"563",28978
"564",34288
"565",940
"566",1560
"567",2171
"568",12646
"569",14536
"570",18872
"571",21472
"572",26103
"573",28443
"574",828
"575",1651
"576",2967
"577",4180
"578",5036
"579",6165
"580",6777
"581",7968
"582",10085
"583",12958
"584",16975
"585",22677
"586",25096
"587",28319
"588",30729
"589",693
"590",1306
"591",1933
"592",3283
"593",6216
"594",7702
"595",17613
"596",20122
"597",25001
"598",30775
"599",1457
"600",14384
"601",15165
"602",15778
"603",18784
"604",19875
"605",21703
"606",25622
"607",28088
"608",30461
"609",34612
"610",5686
"611",6439
"612",7051
"613",9097
"614",24240
"615",25170
"616",28125
"617",31954
"618",659
"619",1336
"620",3015
"621",4729
"622",5344
"623",7817
"624",9353
"625",18363
"626",21091
"627",23482
"628",28991
"629",30510
"630",32928
"631",34151
"632",739
"633",1551
"634",2191
"635",2907
"636",4233
"637",9240
"638",13682
"639",28399
"640",35806
"641",662
"642",1523
"643",2136
"644",3544
"645",4523
"646",5304
"647",6012
"648",7903
"649",9198
"650",14936
"651",22099
"652",22711
"653",23864
"654",627
"655",16956
"656",17584
"657",18300
"658",20266
"659",22690
"660",27774
"661",31962
"662",33528
"663",843
"664",5398
"665",6012
"666",6777
"667",10571
"668",11592
"669",14437
"670",18724
"671",26427
"672",611
"673",1305
"674",1918
"675",5259
"676",5873
"677",6832
"678",21190
"679",22255
"680",25383
"681",26211
"682",28805
"683",29683
"684",35768
"685",26061
"686",26761
"687",27477
"688",28587
"689",1118
"690",2376
"691",4281
"692",4893
"693",5506
"694",6222
"695",6898
"696",12896
"697",27182
"698",35556
"699",5821
"700",6433
"701",7360
"702",8221
"703",9031
"704",10065
"705",17962
"706",21792
"707",22939
"708",32885
"709",33818
"710",2691
"711",3332
"712",5409
"713",6023
"714",8256
"715",17266
"716",19418
"717",21050
"718",26637
"719",1564
"720",2176
"721",2876
"722",3768
"723",5969
"724",6897
"725",935
"726",1547
"727",2161
"728",3054
"729",6041
"730",13200
"731",25132
"732",25774
"733",35625
"734",1099
"735",1711
"736",2926
"737",4982
"738",6954
"739",15524
"740",18558
"741",24473
"742",25255
"743",28297
"744",33005
"745",33796
"746",1519
"747",2158
"748",2836
"749",5288
"750",10381
"751",26489
"752",31502
"753",33625
"754",1344
"755",1957
"756",3594
"757",6194
"758",8212
"759",9278
"760",12383
"761",13714
"762",21864
"763",26710
"764",28869
"765",34550
"766",1355
"767",2063
"768",3069
"769",5182
"770",8004
"771",10913
"772",13343
"773",34763
"774",756
"775",1708
"776",2424
"777",3040
"778",6376
"779",15080
"780",26043
"781",1915
"782",2556
"783",5349
"784",6162
"785",11489
"786",13877
"787",31370
"788",941
"789",1553
"790",2165
"791",3492
"792",6099
"793",6812
"794",26472
"795",34097
"796",637
"797",1342
"798",1955
"799",3809
"800",5766
"801",11446
"802",13474
"803",31518
"804",9667
"805",10598
"806",13530
"807",14312
"808",16248
"809",19247
"810",34536
"811",1532
"812",2144
"813",2757
"814",4409
"815",6999
"816",7880
"817",12061
"818",15324
"819",19933
"820",27836
"821",34183
"822",6244
"823",6862
"824",8537
"825",9358
"826",10004
"827",10742
"828",12266
"829",29902
"830",31248
"831",32640
"832",35476
"833",600
"834",1311
"835",1923
"836",6526
"837",8695
"838",9350
"839",14530
"840",18362
"841",19372
"842",28979
"843",31627
"844",35977
"845",911
"846",1535
"847",2149
"848",3889
"849",5864
"850",7090
"851",23474
"852",33718
"853",34969
"854",30200
"855",30989
"856",32344
"857",33380
"858",34213
"859",2452
"860",3657
"861",4270
"862",5726
"863",12556
"864",13544
"865",16981
"866",17730
"867",23611
"868",34107
"869",763
"870",1375
"871",5671
"872",6931
"873",11232
"874",15908
"875",17504
"876",19378
"877",24206
"878",26340
"879",674
"880",1287
"881",1901
"882",2760
"883",3374
"884",3985
"885",7487
"886",11033
"887",17635
"888",23752
"889",30566
"890",737
"891",1349
"892",1962
"893",3183
"894",5418
"895",6061
"896",8541
"897",13767
"898",23856
"899",25676
"900",28419
"901",35667
"902",711
"903",1326
"904",2219
"905",5734
"906",6348
"907",7114
"908",9542
"909",12238
"910",19691
"911",25259
"912",29215
"913",868
"914",1481
"915",2369
"916",3626
"917",5447
"918",35296
"919",5510
"920",6124
"921",7148
"922",10007
"923",10830
"924",12792
"925",13442
"926",17941
"927",29035
