6500,0.857143,0
6501,0.8,0
6502,0.807692,0
6503,0.793103,0
6504,0.852941,0.0333333
6505,0.846154,0
6506,0.866667,0.037037
6507,0.75,0
6508,0.821429,0
6509,0.9,0
6510,0.857143,0
6511,0.5,0
6512,0.733333,0
6513,0.8,0
6514,0.5,0
6515,0.857143,0.04
6516,-nan,-nan
6517,0.733333,0
6518,0.333333,0
6519,0.857143,0
6520,0.885714,0
